AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
24778752,261.21782181705953,60.43077244194278,2008-01-23T16:26:17.395,CRYO,FULL,8/20,NO,large,4,2.0,54488.6849236,37.87733343592494,1.5071291009561958,3.978973608334192,0
24781824,261.21782181705953,60.43077244194278,2008-02-07T06:08:31.035,CRYO,FULL,10/20,NO,large,5,2.0,54503.2559148,38.35577790072925,0.9154488350409197,2.386729940428387,0
24937728,261.21782181705953,60.43077244194278,2008-03-02T07:09:23.109,CRYO,FULL,10/20,NO,large,5,2.0,54527.2981841,38.5678041592141,0.4847294464205201,1.2568240712369287,0
24940800,261.21782181705953,60.43077244194278,2008-03-12T02:47:14.984,CRYO,FULL,8/20,NO,large,5,2.0,54537.1161456,38.592433632753156,0.748074247759731,1.9383961500806859,0
25103104,261.21782181705953,60.43077244194278,2008-04-13T12:15:35.240,CRYO,FULL,10/20,NO,large,3,2.0,54569.5108245,38.46525911363436,1.7776522913642698,4.621448892655879,0
25106176,261.21782181705953,60.43077244194278,2008-04-05T21:08:51.963,CRYO,FULL,10/20,NO,large,4,2.0,54561.881157,39.13429704520369,1.0472447043397757,2.6760278921839644,0
27139072,261.21782181705953,60.43077244194278,2008-05-07T21:53:01.731,CRYO,FULL,8/20,NO,large,3,2.0,54593.9118256,38.074720310096744,0.4985021613477844,1.3092733374999748,0
27142144,261.21782181705953,60.43077244194278,2008-05-14T14:50:17.148,CRYO,FULL,10/20,NO,large,5,2.0,54600.618254,38.10607955796272,0.6797646204688059,1.7838744587588016,0
27461120,261.21782181705953,60.43077244194278,2008-06-20T15:17:43.862,CRYO,FULL,10/20,NO,large,5,2.0,54637.6373132,38.242478882043144,0.5044644081322227,1.3191205771158712,0
27463424,261.21782181705953,60.43077244194278,2008-06-09T23:06:28.122,CRYO,FULL,10/20,NO,large,3,2.0,54626.9628255,38.562333203860526,0.36317296451680986,0.9417816152277116,0
27806976,261.21782181705953,60.43077244194278,2008-07-23T16:06:50.370,CRYO,FULL,10/20,NO,large,1,2.0,54670.6714163,39.49787244456154,3.2665162501681553,8.270106838673337,0
27810048,261.21782181705953,60.43077244194278,2008-07-11T22:17:06.689,CRYO,FULL,10/20,NO,large,2,2.0,54658.9285496,38.427683818227116,0.5979457650952178,1.5560286379050476,0
28004352,261.21782181705953,60.43077244194278,2008-08-17T04:54:10.611,CRYO,FULL,10/20,NO,large,4,2.0,54695.2042895,38.528919035349055,0.36875923427119744,0.9570972752515392,0
28007424,261.21782181705953,60.43077244194278,2008-08-23T17:25:25.592,CRYO,FULL,8/20,NO,large,4,2.0,54701.7259907,38.96530208927966,1.3068235799009862,3.353813546489933,0
28154368,261.21782181705953,60.43077244194278,2008-09-14T20:25:08.155,CRYO,FULL,8/20,NO,large,5,2.0,54723.8507888,38.7454703250492,1.7280532060708471,4.460013497251702,0
