File#,Coord Conversion Issue,Centroiding Issue,Bad Center Guess,Not In FOV,Xc,Yc,Fx,Fy,Time[MJD],Raw_Flux,Bkg_Flux,Res_Flux
10,X,X,X,O,nan,nan,nan,nan,54069.7840644,nan,nan,nan
1,X,X,X,X,127.2380901389347,127.7349361396845,1.5007310104980782,1.4224323517197,54063.4854018,11905.091102985114,32.22530500598272,11872.865797979131
2,X,X,X,O,nan,nan,nan,nan,54063.4856472,nan,nan,nan
3,X,X,X,X,64.14324563842798,191.17704305294393,1.5188262366531255,1.119180791707757,54063.4858649,12189.411223520083,104.81034704981207,12084.600876470271
4,X,X,X,O,nan,nan,nan,nan,54063.486087,nan,nan,nan
5,X,X,X,X,190.21210169248243,190.17451573407124,1.4995886924954827,1.235894023393861,54063.4863372,12262.89902740254,167.18214094253963,12095.71688646
6,X,X,X,O,nan,nan,nan,nan,54063.4865593,nan,nan,nan
7,X,X,X,X,189.89657020085255,63.95696260573787,1.4059693988235056,1.2200211421638818,54063.4868,12380.67926925897,131.60546397556263,12249.073805283408
8,X,X,X,O,nan,nan,nan,nan,54063.4870223,nan,nan,nan
9,X,X,X,X,63.102182971038204,64.65842094682912,1.5371260133273572,1.2905979140365322,54063.4872213,12482.49793936003,127.96987314877204,12354.528066211258
10,X,X,X,O,nan,nan,nan,nan,54063.4874436,nan,nan,nan
1,X,X,X,X,127.8116890879645,127.92553858519916,1.3061258594938163,1.5431160396241066,54064.0780698,11809.719155775325,100.07644334713713,11709.642712428187
2,X,X,X,O,nan,nan,nan,nan,54064.0783198,nan,nan,nan
3,X,X,X,X,64.65349367620571,191.5066061614733,1.8550213048566548,1.978296352036609,54064.078542,12281.220052502966,73.062854233457,12208.15719826951
4,X,X,X,O,nan,nan,nan,nan,54064.0787643,nan,nan,nan
5,X,X,X,X,190.838946700728,190.43929841968307,1.9097257478840295,1.6368811910909897,54064.0790097,12343.4330682682,-35.9293195395044,12379.362387807703
6,X,X,X,O,nan,nan,nan,nan,54064.0792365,nan,nan,nan
7,X,X,X,X,190.21402111080042,64.11758158080902,1.446745042018919,1.147500085769186,54064.0794771,11985.103499657063,199.5502196220978,11785.553280034965
8,X,X,X,O,nan,nan,nan,nan,54064.0796994,nan,nan,nan
9,X,X,X,X,63.46095861796995,64.89535932462573,1.7726911575300364,1.384353720426089,54064.0798985,12232.379349864994,114.57200565728404,12117.80734420771
10,X,X,X,O,nan,nan,nan,nan,54064.0801207,nan,nan,nan
1,X,X,X,X,127.06271581901824,128.07895021281288,1.0117524299562042,1.5372417453420426,54065.5058304,11951.078260324113,41.76917062770027,11909.309089696413
2,X,X,X,O,nan,nan,nan,nan,54065.5060805,nan,nan,nan
3,X,X,X,X,63.765072638430254,191.9221608518509,1.6525541152088374,1.317233566624681,54065.5062934,11904.138206123402,159.9851399718137,11744.153066151588
4,X,X,X,O,nan,nan,nan,nan,54065.5065156,nan,nan,nan
5,X,X,X,X,189.94553631926834,190.9318003676576,1.1157710801139764,1.4954221026718575,54065.5067657,12254.373705801827,257.0612980044536,11997.312407797373
6,X,X,X,O,nan,nan,nan,nan,54065.5069924,nan,nan,nan
7,X,X,X,X,189.3415465220673,64.5176027746755,1.8754007317287356,1.6830702526798287,54065.5072332,12174.301177130204,157.69220718276395,12016.60896994744
8,X,X,X,O,nan,nan,nan,nan,54065.5074554,nan,nan,nan
9,X,X,X,X,62.87367699571349,65.07296875889857,1.688105045436967,1.1580746547294642,54065.5076545,12120.9895607371,217.75951747653116,11903.230043260568
10,X,X,X,O,nan,nan,nan,nan,54065.5078768,nan,nan,nan
1,X,X,X,X,127.07205760475901,127.99647621527949,1.038685649103654,1.4725832428430206,54094.07394,11875.225947538052,-7.5603480709358415,11882.786295608988
2,X,X,X,O,nan,nan,nan,nan,54094.0741993,nan,nan,nan
3,X,X,X,X,64.29394366449586,191.4220300175114,1.8785025194619807,1.535381240602983,54094.0744307,12027.86426170289,47.05691691624325,11980.807344786648
4,X,X,X,O,nan,nan,nan,nan,54094.0746668,nan,nan,nan
5,X,X,X,X,190.71840966482588,190.40479439065305,1.7619929759523065,1.9676054341498286,54094.0749261,12454.53323310678,220.63805227509698,12233.895180831683
6,X,X,X,O,nan,nan,nan,nan,54094.0751622,nan,nan,nan
7,X,X,X,X,190.12913123750116,64.10735255355375,1.0483439227102829,1.478095586364687,54094.0754122,12173.51399537609,113.24542444850697,12060.268570927583
8,X,X,X,O,nan,nan,nan,nan,54094.0756483,nan,nan,nan
9,X,X,X,X,63.26621605785777,64.87250373896174,1.2984078932861478,1.3609242628414522,54094.0758473,12164.720646372898,150.84401431134012,12013.876632061558
10,X,X,X,O,nan,nan,nan,nan,54094.0760835,nan,nan,nan
1,X,X,X,X,127.03116121982718,128.2251861068245,1.204408732066984,1.6499400554407364,54100.2506384,11838.55667552039,127.51017044419986,11711.04650507619
2,X,X,X,O,nan,nan,nan,nan,54100.2509023,nan,nan,nan
3,X,X,X,X,63.92498050800958,191.90844149136802,1.3888189253871768,1.2465214514258818,54100.2511292,12300.924084324626,174.5355810914501,12126.388503233176
4,X,X,X,O,nan,nan,nan,nan,54100.2513698,nan,nan,nan
5,X,X,X,X,190.08155567225523,190.85881119893915,1.3878438175521535,1.0736764562254208,54100.2516291,12368.558636707345,158.3557966579277,12210.202840049416
6,X,X,X,O,nan,nan,nan,nan,54100.2518653,nan,nan,nan
7,X,X,X,X,189.7212260375955,64.50982332930063,1.8867105122341348,1.811543357133703,54100.2521153,12017.280862000338,165.66792809493327,11851.612933905404
8,X,X,X,O,nan,nan,nan,nan,54100.2523513,nan,nan,nan
9,X,X,X,X,62.93806191723833,65.10593499926237,1.6436284200818583,1.1487514197544084,54100.2525504,11862.735696086893,136.93949588255865,11725.796200204335
10,X,X,X,O,nan,nan,nan,nan,54100.2527865,nan,nan,nan
1,X,X,X,X,127.06594215084372,128.43621220329467,1.3093509221236437,1.77347043206456,54145.2333082,12006.726040774787,96.47709011707666,11910.248950657711
2,X,X,X,O,nan,nan,nan,nan,54145.2335722,nan,nan,nan
3,X,X,X,X,64.17533889472861,191.88740219568976,1.3353664216756318,1.1263800808028606,54145.233799,12055.159393982869,61.28597278546218,11993.873421197406
4,X,X,X,O,nan,nan,nan,nan,54145.2340351,nan,nan,nan
5,X,X,X,X,190.2937319436686,190.92416149807886,1.310125971095825,1.4472257091418397,54145.2342943,12408.712523467828,328.5324469230528,12080.180076544775
6,X,X,X,O,nan,nan,nan,nan,54145.2345304,nan,nan,nan
7,X,X,X,X,189.95485132092514,64.54190852186095,1.4294578248566099,1.7565844832234532,54145.2347851,12203.018821814736,23.923953435086393,12179.094868379649
8,X,X,X,O,nan,nan,nan,nan,54145.2350165,nan,nan,nan
9,X,X,X,X,63.06779851488086,65.15141510269183,1.0822996625422472,1.5814582540961928,54145.2352157,11994.62922889739,14.771497146675653,11979.857731750713
10,X,X,X,O,nan,nan,nan,nan,54145.2354564,nan,nan,nan
1,X,X,X,X,126.82014487241524,128.15790729013588,1.6890766863479265,1.42769589303707,54153.0005638,11826.965975951289,-31.806358318040733,11858.77233426933
2,X,X,X,O,nan,nan,nan,nan,54153.000823,nan,nan,nan
3,X,X,X,X,64.05428742288883,191.69605354434887,1.3045964764672469,1.4661343554490815,54153.0010545,12131.425616186776,181.69549038523687,11949.73012580154
4,X,X,X,O,nan,nan,nan,nan,54153.0012861,nan,nan,nan
5,X,X,X,X,190.16600522066906,190.6336159304231,1.6233478760179159,1.3590101648628312,54153.0015453,12479.346513520162,240.20210126020422,12239.144412259959
6,X,X,X,O,nan,nan,nan,nan,54153.0017813,nan,nan,nan
7,X,X,X,X,189.8459028048237,64.13952058634439,1.5633775408584196,1.354114917981256,54153.0020315,12307.430320826916,1.4154821013724408,12306.014838725543
8,X,X,X,O,nan,nan,nan,nan,54153.0022629,nan,nan,nan
9,X,X,X,X,63.004286247511395,64.93841732045605,1.0631090753954853,1.4693765921121034,54153.0024666,12099.124870805066,-22.42193021986218,12121.546801024928
10,X,X,X,O,nan,nan,nan,nan,54153.0026982,nan,nan,nan
1,X,X,X,X,126.57511763316225,127.99740095855577,1.3241111590778547,1.7855070470336452,54187.754495,12157.320742484233,37.96170437099561,12119.359038113238
2,X,X,X,O,nan,nan,nan,nan,54187.7547542,nan,nan,nan
3,X,X,X,X,63.906302211305686,191.41611431117997,1.8896516181058305,1.5413407552001,54187.7549811,12239.22574241966,146.17389499363648,12093.051847426023
4,X,X,X,O,nan,nan,nan,nan,54187.7552172,nan,nan,nan
5,X,X,X,X,190.03479446417273,190.50104701251203,1.358993576573964,1.7624729943854451,54187.7554765,12457.075734638925,11.641922635094417,12445.433812003832
6,X,X,X,O,nan,nan,nan,nan,54187.7557126,nan,nan,nan
7,X,X,X,X,189.34355947490954,64.11469649006195,1.3956210068654622,1.544837478132605,54187.7559627,12083.002363310092,134.8612249764408,11948.14113833365
8,X,X,X,O,nan,nan,nan,nan,54187.756194,nan,nan,nan
9,X,X,X,X,62.63925327524589,64.98075611645501,1.7739831645571982,1.3027869302254993,54187.7563931,11913.196733925346,55.308212201710774,11857.888521723635
10,X,X,X,O,nan,nan,nan,nan,54187.7566293,nan,nan,nan
1,X,X,X,X,126.51279988319669,127.9789124814531,1.7950405925632014,1.326019330239033,54195.059453,12081.358280874936,255.19411209283604,11826.1641687821
2,X,X,X,O,nan,nan,nan,nan,54195.0597077,nan,nan,nan
3,X,X,X,X,63.898147485904246,191.3811729306899,1.8531889495351472,1.5460276088479972,54195.0599392,12269.649493795067,207.61779396694058,12062.031699828125
4,X,X,X,O,nan,nan,nan,nan,54195.0601752,nan,nan,nan
5,X,X,X,X,190.03988816592422,190.38154042975432,1.326710072402807,1.7591028874529806,54195.0604346,12402.609364618747,48.28640770122948,12354.322956917518
6,X,X,X,O,nan,nan,nan,nan,54195.0606661,nan,nan,nan
7,X,X,X,X,189.40900703758982,64.03251096217359,1.3291267281979025,1.6529993825774998,54195.0609206,12145.712836612402,15.399908608849506,12130.312928003552
8,X,X,X,O,nan,nan,nan,nan,54195.0611522,nan,nan,nan
9,X,X,X,X,62.770864388353736,64.87369570663665,1.3745196603155518,1.6951221836264974,54195.0613511,11744.57438155836,8.122284093583984,11736.452097464775
10,X,X,X,O,nan,nan,nan,nan,54195.0615827,nan,nan,nan
1,X,X,X,X,127.03407361331055,127.48745354613548,1.7579566481383524,1.3276181983316746,54226.1768946,11967.639955224631,23.215724550318875,11944.424230674313
2,X,X,X,O,nan,nan,nan,nan,54226.1771493,nan,nan,nan
3,X,X,X,X,64.14075161567868,191.10465135968428,1.4909977435502777,1.0505870857158361,54226.1773807,12197.345723783896,76.46610528386128,12120.879618500034
4,X,X,X,O,nan,nan,nan,nan,54226.177617,nan,nan,nan
5,X,X,X,X,190.3391758614817,190.0767841213499,1.2951470433437344,1.5468304387504728,54226.1778762,12219.559771637101,40.54602011950578,12179.013751517596
6,X,X,X,O,nan,nan,nan,nan,54226.1781077,nan,nan,nan
7,X,X,X,X,189.97907676496925,63.844272633527595,1.3859488702874212,1.2313414318704246,54226.1783624,12348.123178832626,173.1834457638913,12174.939733068735
8,X,X,X,O,nan,nan,nan,nan,54226.1785938,nan,nan,nan
9,X,X,X,X,63.151314924651594,64.45843226446064,1.7573986934206187,1.2819863363067512,54226.1787928,12136.948110243855,-43.418303261848706,12180.366413505704
10,X,X,X,O,nan,nan,nan,nan,54226.1790244,nan,nan,nan
1,X,X,X,X,126.78817689470982,128.08866227416107,1.3171212380123278,1.6788764016830298,54237.1894054,11802.869805091486,93.19845372161234,11709.671351369874
2,X,X,X,O,nan,nan,nan,nan,54237.18966,nan,nan,nan
3,X,X,X,X,63.8683488157902,191.95357087628457,1.2609787659571172,1.455979773930023,54237.1898915,11902.196618360153,198.90087459786497,11703.295743762288
4,X,X,X,O,nan,nan,nan,nan,54237.190123,nan,nan,nan
5,X,X,X,X,190.04613044063623,191.03527548194486,1.581630334327738,0.9903720417302418,54237.1903869,12479.26708072816,43.92129250618363,12435.345788221975
6,X,X,X,O,nan,nan,nan,nan,54237.1906183,nan,nan,nan
7,X,X,X,X,189.45542197724006,64.8176249549822,1.8301878660782187,1.4935301875422122,54237.1908684,12131.9489452333,23.397999073445153,12108.550946159854
8,X,X,X,O,nan,nan,nan,nan,54237.1910999,nan,nan,nan
9,X,X,X,X,62.76217886222315,65.46966308831344,1.8301222609803591,1.9971391528778861,54237.1912942,11551.426823986138,59.86949950013495,11491.557324486002
10,X,X,X,O,nan,nan,nan,nan,54237.1915257,nan,nan,nan
1,X,X,X,X,127.15158266981118,127.7189168231235,1.309331825432172,1.4495370304568524,54286.2967794,11798.289273987411,-30.4299581090291,11828.71923209644
2,X,X,X,O,nan,nan,nan,nan,54286.2970386,nan,nan,nan
3,X,X,X,X,64.21612350107863,191.3084386454075,1.707381591746168,1.3382378864149849,54286.2972655,12207.196909022845,61.307552590239226,12145.889356432606
4,X,X,X,O,nan,nan,nan,nan,54286.297497,nan,nan,nan
5,X,X,X,X,190.4963833122543,190.2309837587288,1.8560132912254046,1.6304644094973941,54286.2977562,12341.457542768454,135.2997624011666,12206.157780367288
6,X,X,X,O,nan,nan,nan,nan,54286.2979877,nan,nan,nan
7,X,X,X,X,189.94203062574613,64.02738017514255,1.0998279897262844,1.52364799827165,54286.2982331,12320.951924271525,59.48698109941047,12261.464943172115
8,X,X,X,O,nan,nan,nan,nan,54286.2984692,nan,nan,nan
9,X,X,X,X,63.09886117708872,64.78552006166215,1.2125788731879779,1.3602148303898318,54286.2986637,12094.47888986567,84.85001514344955,12009.62887472222
10,X,X,X,O,nan,nan,nan,nan,54286.2988951,nan,nan,nan
1,X,X,X,X,127.07715210385675,127.13482283954771,1.5522608641000064,1.0580256265128583,54278.9840014,12038.690877723518,-40.31105045718441,12079.001928180704
2,X,X,X,O,nan,nan,nan,nan,54278.9842559,nan,nan,nan
3,X,X,X,X,64.10813635278744,190.88510174584044,1.1025671799983614,1.3587995042719194,54278.9844828,11959.010255022476,110.38496990825455,11848.625285114222
4,X,X,X,O,nan,nan,nan,nan,54278.9847142,nan,nan,nan
5,X,X,X,X,190.2345921509319,189.97273329886417,1.4468682711554195,1.1894962662873156,54278.9849689,12286.356553890259,-133.79509323459115,12420.15164712485
6,X,X,X,O,nan,nan,nan,nan,54278.9852003,nan,nan,nan
7,X,X,X,X,189.9512995707023,63.64711493977275,1.4137334310252128,1.6180349186937244,54278.9854503,12038.786930240305,55.97804676283695,11982.808883477468
8,X,X,X,O,nan,nan,nan,nan,54278.9856772,nan,nan,nan
9,X,X,X,X,63.094714633450906,64.24817756216346,1.1864139934664397,1.6140637359641166,54278.9858762,11952.556120086374,-150.08346500905427,12102.639585095429
10,X,X,X,O,nan,nan,nan,nan,54278.9861031,nan,nan,nan
1,X,X,X,X,127.1160731628532,127.04524712711553,1.495284601989749,0.9945886603612861,54319.0491944,12119.787966670572,64.32500073895324,12055.46296593162
2,X,X,X,O,nan,nan,nan,nan,54319.0494489,nan,nan,nan
3,X,X,X,X,64.12654266657275,190.83573707152036,1.152236005546844,1.3372660437518025,54319.0496758,12081.441460376067,110.4600406127877,11970.981419763279
4,X,X,X,O,nan,nan,nan,nan,54319.0499073,nan,nan,nan
5,X,X,X,X,190.31762393946548,189.9033810586751,1.5470949824568951,1.33784166390884,54319.0501618,12410.909333308908,164.89682082924244,12246.012512479665
6,X,X,X,O,nan,nan,nan,nan,54319.0503887,nan,nan,nan
7,X,X,X,X,189.9552185753058,63.472293573575435,1.7876580706284138,1.4158664905658565,54319.0506388,13611.619263607246,51.284881956769766,13560.334381650477
8,X,X,X,O,nan,nan,nan,nan,54319.0508702,nan,nan,nan
9,X,X,X,X,63.09689255015783,64.1634353964171,1.5487834400321159,1.07208194412432,54319.0510646,12269.922583123542,41.15273103997963,12228.769852083562
10,X,X,X,O,nan,nan,nan,nan,54319.0512961,nan,nan,nan
1,X,X,X,X,127.1147326776219,127.74175049682626,1.254377184470199,1.3882497714052358,54328.3600302,11700.943777156508,-14.51207860925522,11715.455855765764
2,X,X,X,O,nan,nan,nan,nan,54328.3602848,nan,nan,nan
3,X,X,X,X,64.1341491793571,191.20484439798636,1.1596284804229118,1.5416999461741896,54328.3605163,12312.061689621054,70.73559285605143,12241.326096765002
4,X,X,X,O,nan,nan,nan,nan,54328.3607477,nan,nan,nan
5,X,X,X,X,190.2539978509867,190.18360652381656,1.5357715454716352,1.3406216970043754,54328.3610069,12277.475042704862,111.01922527490326,12166.455817429958
6,X,X,X,O,nan,nan,nan,nan,54328.3612385,nan,nan,nan
7,X,X,X,X,189.90270227789156,63.95701177944122,1.2250314709136858,1.4118133216501156,54328.3614885,12374.774278515804,-11.398785939102119,12386.173064454906
8,X,X,X,O,nan,nan,nan,nan,54328.3617199,nan,nan,nan
9,X,X,X,X,63.07480458933233,64.74810720820828,1.3917177122668989,1.2712807537121797,54328.361919,12044.263408539851,86.3068890343002,11957.956519505551
10,X,X,X,O,nan,nan,nan,nan,54328.3621505,nan,nan,nan
1,X,X,X,X,127.84315629986725,127.14416617443621,1.3650200350252615,1.6220339154285353,54350.5774164,11973.03748931878,-3.5137780249324955,11976.551267343713
2,X,X,X,O,nan,nan,nan,nan,54350.577671,nan,nan,nan
3,X,X,X,X,64.76794042626324,190.9124026868292,1.3510279773008647,1.6598863632795224,54350.5778978,11862.734831266898,-48.947599146141975,11911.68243041304
4,X,X,X,O,nan,nan,nan,nan,54350.5781293,nan,nan,nan
5,X,X,X,X,190.9569386323307,189.88627612542982,1.1982542060948373,1.4299138041465886,54350.578384,12190.795388684508,8.539873224913038,12182.255515459596
6,X,X,X,O,nan,nan,nan,nan,54350.5786247,nan,nan,nan
7,X,X,X,X,190.26765278118364,63.31366977476108,1.4965217989689457,1.7318464166410006,54350.5788654,11585.665333422154,33.55122569166425,11552.11410773049
8,X,X,X,O,nan,nan,nan,nan,54350.5791016,nan,nan,nan
9,X,X,X,X,63.666818205315046,64.08686007639376,1.78688087016913,1.3417935014854239,54350.5792959,11939.45671867214,70.29245983992308,11869.164258832217
10,X,X,X,O,nan,nan,nan,nan,54350.5795274,nan,nan,nan
1,X,X,X,X,127.62988041997619,128.0209239871227,1.3299799258429583,1.759150069839088,54357.7105059,11729.053554609327,49.47134519408659,11679.58220941524
2,X,X,X,O,nan,nan,nan,nan,54357.7107652,nan,nan,nan
3,X,X,X,X,64.28737891981132,191.86156893315896,1.3172000732596856,1.4259176725775586,54357.7109874,12227.599324273995,137.4530037319851,12090.14632054201
4,X,X,X,O,nan,nan,nan,nan,54357.7112188,nan,nan,nan
5,X,X,X,X,190.64132116554438,190.9229215566144,1.8005279154854004,1.3650554598402251,54357.7114781,12258.017076843875,114.39902733389329,12143.618049509982
6,X,X,X,O,nan,nan,nan,nan,54357.7117096,nan,nan,nan
7,X,X,X,X,190.08016611867393,64.63116420454281,1.6260304486488173,1.3107293234196122,54357.7119551,12141.079103021664,16.612862576561874,12124.466240445103
8,X,X,X,O,nan,nan,nan,nan,54357.7121911,nan,nan,nan
9,X,X,X,X,63.2167519019083,65.2594542657312,1.242002997859409,1.5991177331583282,54357.7123856,12019.401541249146,83.08726060868172,11936.314280640465
10,X,X,X,O,nan,nan,nan,nan,54357.712617,nan,nan,nan
1,X,X,X,X,127.39224108290375,127.49364477405686,1.896019980635286,1.7753971155550894,54389.0983,11928.653159309306,16.744957219717534,11911.908202089588
2,X,X,X,O,nan,nan,nan,nan,54389.0985546,nan,nan,nan
3,X,X,X,X,64.2667345616779,191.04547559376445,1.4266164854331278,1.1892038624021728,54389.098786,11847.537071776103,87.00908788157196,11760.527983894532
4,X,X,X,O,nan,nan,nan,nan,54389.0990176,nan,nan,nan
5,X,X,X,X,190.47945443353953,190.00605704413448,1.7526327625828293,1.3200001120213172,54389.0992721,12517.222393365291,97.60846983819428,12419.613923527097
6,X,X,X,O,nan,nan,nan,nan,54389.0995083,nan,nan,nan
7,X,X,X,X,190.0385449398958,63.67151668916018,1.300503282816692,1.5257620865246964,54389.0997583,12121.727029405894,94.5855407878997,12027.141488617995
8,X,X,X,O,nan,nan,nan,nan,54389.0999897,nan,nan,nan
9,X,X,X,X,63.1809106470881,64.22029848562764,1.5150025468203947,1.1853649689201733,54389.1001842,12232.541551428178,13.804308635925754,12218.737242792251
10,X,X,X,O,nan,nan,nan,nan,54389.1004203,nan,nan,nan
1,X,X,X,X,127.1727507229777,127.34248712528183,1.2980979582859702,1.7130005373502395,54396.5672572,11874.13211306216,37.33117384341204,11836.800939218749
2,X,X,X,O,nan,nan,nan,nan,54396.5675164,nan,nan,nan
3,X,X,X,X,64.14431173305944,191.01817817060544,1.0120703286712167,1.4976502292794014,54396.5677479,11806.464121482502,170.1400685406894,11636.324052941813
4,X,X,X,O,nan,nan,nan,nan,54396.5679839,nan,nan,nan
5,X,X,X,X,190.26298100415886,190.00312370358168,1.449542513470822,1.2049404401286856,54396.5682386,12322.140925004385,66.8762355098745,12255.26468949451
6,X,X,X,O,nan,nan,nan,nan,54396.5684747,nan,nan,nan
7,X,X,X,X,189.94948466136447,63.68529043656642,1.5556599330636898,1.4199760740093206,54396.5687202,12136.364400541614,27.264459498841816,12109.099941042772
8,X,X,X,O,nan,nan,nan,nan,54396.5689562,nan,nan,nan
9,X,X,X,X,63.116207459215104,64.24102500848421,1.6031871641008242,1.1543741944119406,54396.5691553,12187.705170584135,214.9474613655639,11972.757709218571
10,X,X,X,O,nan,nan,nan,nan,54396.5693867,nan,nan,nan
1,X,X,X,X,55.161282039638074,102.69540343770245,1.320605702638284,1.529204561580679,54395.8275048,12016.630742178928,152.72855774605264,11863.902184432874
2,X,X,X,X,126.54381332763309,179.48741748488524,1.885260857040889,1.9643402370874534,54395.827704,11993.39548459446,189.93056565839913,11803.464918936063
3,X,X,X,X,133.2381402566983,218.00998077420306,1.1632162595688154,1.4150698660679562,54395.8278336,12219.685225573492,221.42736023843463,11998.257865335057
4,X,X,X,X,138.1988769825509,121.01814718527702,1.072873627808132,1.4529127135567321,54395.827991,12079.810858840008,43.67326490343854,12036.13759393657
5,X,X,X,X,48.170139470961345,110.89862777560464,1.3441441805257082,1.1018037504819693,54395.8281576,12094.884441517657,153.0279851342804,11941.856456383377
6,X,X,X,O,nan,nan,nan,nan,54395.8283891,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,54395.8285789,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,54395.8287595,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,54395.8289215,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,54395.8290604,nan,nan,nan
1,X,X,X,X,55.265722231305745,87.72715048018492,1.4420826855191602,1.5812259681555314,54395.8295048,12110.890436906573,156.33577172151993,11954.554665185053
2,X,X,X,X,198.04633812720215,169.60302442298104,1.3207559422951907,1.6466991631108951,54395.8297179,12171.082138855034,190.56110175709685,11980.521037097937
3,X,X,X,X,58.039242218559565,129.6278710297274,1.3209941109838361,1.6494414243594004,54395.8298985,11751.8556937985,56.11893609615163,11695.736757702347
4,X,X,X,X,106.10099320804922,62.21117756722522,1.11474633499396,1.5728842130403378,54395.8300605,12187.783023521024,-39.98147311740698,12227.76449663843
5,X,X,X,X,135.01654817030553,96.21575635706579,1.588620698675514,1.1925005534282473,54395.8301993,12131.783128553674,-56.342070792910675,12188.125199346585
6,X,X,X,O,nan,nan,nan,nan,54395.8304447,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,54395.8305835,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,54395.830741,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,54395.8309123,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,54395.8310557,nan,nan,nan
1,X,X,X,X,77.04125781808803,90.89530423984974,1.438450282977286,1.1026496814495554,54417.1199972,12044.44395118438,130.52149875126966,11913.92245243311
2,X,X,X,X,141.13117573043024,171.70328749302462,1.4579935228924144,1.2905678858787315,54417.1201917,11785.957921314031,269.5503858011573,11516.407535512873
3,X,X,X,X,175.179936045362,57.53058766285729,1.7637933154470298,1.360594760104086,54417.1203675,12540.079950884501,192.9150550309858,12347.164895853515
4,X,X,X,X,50.044409865965555,188.97323786743092,1.0162749496642072,1.5053175113033128,54417.1205573,12330.438922051984,201.23294017070035,12129.205981881283
5,X,X,X,X,23.982883950551138,154.7734319335924,1.3579792303534852,1.3337769447163423,54417.1206962,12384.701866812245,663.2655968759394,11721.436269936306
6,X,X,X,O,nan,nan,nan,nan,54417.1209,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,54417.1210667,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,54417.121187,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,54417.1213582,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,54417.1215388,nan,nan,nan
1,X,X,X,X,127.50806237608202,163.99633118283955,1.7466595691347504,1.3253414406241517,54430.6332423,12024.778472757649,41.43447851702813,11983.34399424062
2,X,X,X,X,48.280351862011216,120.85907124870016,1.322840038927081,1.4218222665471523,54430.6334276,12186.072264366485,123.54239662585175,12062.529867740634
3,X,X,X,X,53.058457895717694,144.78748548939376,1.3207656791055549,1.2699502126604443,54430.6335525,12084.500794187956,110.6150004107234,11973.885793777232
4,X,X,X,X,124.27932024804313,66.37401400020198,1.8062580656884166,1.4999209088204202,54430.6337239,12044.396971197602,120.00341791642909,11924.393553281174
5,X,X,X,X,202.79102967620048,171.07323248661723,1.6597192360557234,1.3061067562320654,54430.6339045,11984.862115855856,142.00165787912488,11842.86045797673
6,X,X,X,O,nan,nan,nan,nan,54430.6341544,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,54430.6342839,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,54430.6344553,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,54430.634622,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,54430.634798,nan,nan,nan
1,X,X,X,X,71.02933479281748,9.322799505557247,1.6980320818835302,1.2686621617605265,54456.2894719,12165.05278064388,-12.698554831606915,12177.751335475486
2,X,X,X,X,149.41767574466328,230.09494717863117,1.3809228551738237,1.693621321567157,54456.2896987,12521.01767563582,29.314000375354954,12491.703675260465
3,X,X,X,X,199.79339143568723,153.31711202711833,1.6396680908182253,1.851885372344787,54456.2898653,12277.465931464172,60.57858377972738,12216.887347684446
4,X,X,X,X,80.22050970804254,59.63760626850059,1.6825591164566152,1.377687263677314,54456.2900505,12189.678547937008,30.100144874281753,12159.578403062727
5,X,X,X,X,166.37097829375517,116.92712293102937,1.3059883847803255,1.6464895676947748,54456.2902265,11875.08435505209,37.77446805807803,11837.309886994011
6,X,X,X,O,nan,nan,nan,nan,54456.2904625,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,54456.290606,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,54456.2907959,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,54456.2909996,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,54456.2911801,nan,nan,nan
1,X,X,X,X,127.54667324988249,201.06979687616914,1.3585955600968918,1.8019924804710865,54465.9782491,12065.208319694935,131.97984457893313,11933.228475116002
2,X,X,X,X,116.95854553808257,78.00932025233796,1.0921367881762953,1.5422818033172783,54465.9784434,12076.649529452521,69.34882197777073,12007.300707474751
3,X,X,X,X,194.10298002518118,132.81900416817658,1.2348260972220615,1.3106094151238894,54465.9786147,12069.719456006875,135.60722171765477,11934.11223428922
4,X,X,X,X,152.16116357568075,198.13072639549395,1.02071780312185,1.486253662226153,54465.9787629,12267.692192594199,108.15579694606608,12159.536395648132
5,X,X,X,X,181.0765188106915,91.46952891576119,1.7297535849864125,1.2967252666165003,54465.9789342,12285.571512996617,64.46484226519382,12221.106670731424
