AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
62391296,270.6280875362079,58.62726594883917,2016-12-23T16:58:01.619,WARM,FULL,14/50,YES,large,4,0.4,57745.7069632,646.2931054770916,7.375855588891763,1.1412554963659918,2
62411264,270.6280875362079,58.62726594883917,2017-01-07T02:36:42.380,WARM,FULL,21/50,YES,large,2,0.4,57760.1088238,646.5813627901764,24.581716311452727,3.801797844184042,2
62616320,270.6280875362079,58.62726594883917,2017-01-19T09:31:36.043,WARM,FULL,16/50,YES,large,3,0.4,57772.3969449,641.327551119068,18.089654800300824,2.82065767621175,2
62649088,270.6280875362079,58.62726594883917,2017-02-03T03:02:15.892,WARM,FULL,18/50,YES,large,4,0.4,57787.1265728,649.3392323615462,9.941234767871872,1.530977072141035,2
62672640,270.6280875362079,58.62726594883917,2017-02-18T13:49:21.321,WARM,FULL,21/50,YES,large,2,0.4,57802.5759412,646.1129982065858,6.519925010485682,1.0090998058517662,2
62693120,270.6280875362079,58.62726594883917,2017-03-02T10:29:31.065,WARM,FULL,14/50,YES,large,3,0.4,57814.4371651,646.5387927189048,27.185839126762186,4.204827217317763,2
62801664,270.6280875362079,58.62726594883917,2017-03-17T02:50:10.462,WARM,FULL,14/50,YES,large,2,0.4,57829.1181766,645.6154660378053,16.659088520188483,2.5803422310228514,2
62826752,270.6280875362079,58.62726594883917,2017-03-31T01:34:05.674,WARM,FULL,15/50,YES,large,2,0.4,57843.0653435,646.4524665353104,6.333204545734328,0.9796860362645701,2
62950400,270.6280875362079,58.62726594883917,2017-04-13T03:09:54.885,WARM,FULL,21/50,YES,large,5,0.4,57856.1318852,643.0539752569578,17.93100964907797,2.7884144005039273,2
62997248,270.6280875362079,58.62726594883917,2017-04-28T04:01:18.703,WARM,FULL,14/50,YES,large,5,0.4,57871.1675776,639.9721752577619,15.111724768112149,2.361309655693326,2
63088896,270.6280875362079,58.62726594883917,2017-05-13T16:08:00.123,WARM,FULL,20/50,YES,large,5,0.4,57886.6722237,645.5970759944888,21.09132478405173,3.266948622956863,2
63205120,270.6280875362079,58.62726594883917,2017-05-26T23:50:19.628,WARM,FULL,20/50,YES,large,4,0.4,57899.9932827,645.8032174410941,11.265131146576474,1.7443597124233907,2
63226368,270.6280875362079,58.62726594883917,2017-06-10T07:09:27.153,WARM,FULL,15/50,YES,large,4,0.4,57914.2982309,647.8304286791159,14.857385687146502,2.293406581324027,2
63255552,270.6280875362079,58.62726594883917,2017-06-22T21:23:18.628,WARM,FULL,17/50,YES,large,1,0.4,57926.8911878,644.9609199221126,17.231471648429107,2.6717078688287086,2
63276544,270.6280875362079,58.62726594883917,2017-07-07T00:12:51.956,WARM,FULL,14/50,YES,large,4,0.4,57941.0089347,646.7452662448169,9.793322574805531,1.514247275696085,2
63318272,270.6280875362079,58.62726594883917,2017-07-21T16:18:41.741,WARM,FULL,16/50,YES,large,1,0.4,57955.6796498,646.2692955727911,6.434535607659981,0.9956430936359164,2
63335424,270.6280875362079,58.62726594883917,2017-08-04T12:28:29.675,WARM,FULL,19/50,YES,large,5,0.4,57969.5197879,642.8416684776485,22.722919721914028,3.534761487338791,2
64025088,270.6280875362079,58.62726594883917,2017-08-18T10:23:46.840,WARM,FULL,16/50,YES,large,2,0.4,57983.433181,645.5069792119103,22.88992638436083,3.546038559072869,2
64590336,270.6280875362079,58.62726594883917,2017-09-01T01:23:57.580,WARM,FULL,17/50,YES,large,4,0.4,57997.0583053,644.2021914457198,17.20693677283448,2.6710459854566224,2
64633344,270.6280875362079,58.62726594883917,2017-09-16T15:10:21.915,WARM,FULL,15/50,YES,large,1,0.4,58012.6321981,646.9196688696212,15.237681877616826,2.3554210222487137,2
64671488,270.6280875362079,58.62726594883917,2017-09-28T16:21:07.559,WARM,FULL,16/50,YES,large,3,0.4,58024.6813375,648.2537407480203,19.67458925290972,3.0350136090548747,2
64693248,270.6280875362079,58.62726594883917,2017-10-13T09:20:43.964,WARM,FULL,13/50,YES,large,1,0.4,58039.3893977,642.5158431317936,12.998375557220374,2.023043586577231,2
64718336,270.6280875362079,58.62726594883917,2017-10-29T06:35:43.706,WARM,FULL,19/50,YES,large,4,0.4,58055.2748114,648.8029471863063,18.897228512697087,2.912629881638111,2
64861696,270.6280875362079,58.62726594883917,2017-11-11T08:44:44.566,WARM,FULL,12/50,YES,large,2,0.4,58068.3644047,642.6943665522177,21.68822297407907,3.374578042503652,2
64893696,270.6280875362079,58.62726594883917,2017-12-14T20:00:33.697,WARM,FULL,92/201,NO,large,90,30.0,58101.8337233,143.0887415545992,5.1553973481643265,3.6029370949475794,2
64933376,270.6280875362079,58.62726594883917,2017-11-24T08:01:28.579,WARM,FULL,16/50,YES,large,1,0.4,58081.3343586,644.8740185855331,10.996255590156062,1.7051788835089454,2
64955136,270.6280875362079,58.62726594883917,2017-12-09T21:25:16.455,WARM,FULL,15/50,YES,large,4,0.4,58096.8925516,640.3737065275405,16.300075609841773,2.545400512808337,2
65038080,270.6280875362079,58.62726594883917,2017-12-23T08:46:53.956,WARM,FULL,17/50,YES,large,3,0.4,58110.3659023,643.2446594374836,20.287267078696775,3.1538959214116065,2
65216256,270.6280875362079,58.62726594883917,2018-01-07T09:56:35.110,WARM,FULL,16/50,YES,large,4,0.4,58125.4142952,642.9285022790706,7.280136975111466,1.1323400579231808,2
65233408,270.6280875362079,58.62726594883917,2018-01-20T13:21:16.882,WARM,FULL,17/50,YES,large,2,0.4,58138.5564454,646.109744384469,18.467215351807532,2.8582165045971784,2
65263104,270.6280875362079,58.62726594883917,2018-02-03T09:19:26.426,WARM,FULL,13/50,YES,large,4,0.4,58152.3885003,642.339237935549,14.170049891347158,2.2060072084167075,2
65282304,270.6280875362079,58.62726594883917,2018-02-18T00:21:58.379,WARM,FULL,14/50,YES,large,2,0.4,58167.015259,641.176881840818,15.096394446277865,2.3544820273207816,2
65445632,270.6280875362079,58.62726594883917,2018-03-03T10:34:42.976,WARM,FULL,17/50,YES,large,4,0.4,58180.4407752,650.3490926476877,13.476222254569665,2.0721520806165112,2
65463040,270.6280875362079,58.62726594883917,2018-03-17T09:59:11.556,WARM,FULL,19/50,YES,large,3,0.4,58194.416106,643.2248727730558,15.998133729659692,2.4871758551078593,2
65483776,270.6280875362079,58.62726594883917,2018-04-02T07:58:57.037,WARM,FULL,19/50,YES,large,5,0.4,58210.3326046,650.1096809881578,11.544097812261228,1.7757154138536064,2
65503488,270.6280875362079,58.62726594883917,2018-04-14T07:09:17.470,WARM,FULL,16/50,YES,large,2,0.4,58222.2981189,645.6735155982578,18.897702415815445,2.9268201280186497,2
65593856,270.6280875362079,58.62726594883917,2018-04-28T09:13:02.598,WARM,FULL,15/50,YES,large,2,0.4,58236.3840578,639.4757184302921,19.871404359634038,3.1074525250797587,2
65612800,270.6280875362079,58.62726594883917,2018-05-12T06:36:26.964,WARM,FULL,12/50,YES,large,3,0.4,58250.2753121,644.4352181252377,18.396946749019886,2.8547395039239887,2
65631488,270.6280875362079,58.62726594883917,2018-05-25T11:23:41.036,WARM,FULL,17/50,YES,large,4,0.4,58263.4747805,648.3741101638482,21.988201898712077,3.3912831425603223,2
65672960,270.6280875362079,58.62726594883917,2018-06-09T05:40:14.257,WARM,FULL,15/50,YES,large,1,0.4,58278.2362761,651.0849145685344,14.368267173603206,2.206819241561582,2
65819136,270.6280875362079,58.62726594883917,2018-06-24T12:25:49.965,WARM,FULL,18/50,YES,large,4,0.4,58293.5179394,645.4941270610923,12.563767674081967,1.9463798580607194,2
65844480,270.6280875362079,58.62726594883917,2018-07-07T07:33:07.631,WARM,FULL,16/50,YES,large,4,0.4,58306.3146717,649.5508018237326,7.914494894518375,1.2184566430057486,2
66307584,270.6280875362079,58.62726594883917,2018-07-21T08:06:24.918,WARM,FULL,14/50,YES,large,1,0.4,58320.3377884,645.144706847559,13.172065603754895,2.0417226498096834,2
66938624,270.6280875362079,58.62726594883917,2018-08-04T06:03:22.297,WARM,FULL,18/50,YES,large,5,0.4,58334.2523414,647.5569174426605,12.063584227036245,1.8629380525619115,2
67165184,270.6280875362079,58.62726594883917,2018-08-17T11:25:33.164,WARM,FULL,18/50,YES,large,1,0.4,58347.4760783,641.1315162899318,16.179190022906266,2.523536842570336,2
