AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
47021056,114.511483333,21.5158444444,2012-12-30T19:54:38.948,WARM,FULL,3/96,NO,medium,2,1.2,56291.8296175,0.15357035504792602,0.00771943988855408,5.026647158655724,0
47021056,114.567116667,21.54187,2012-12-30T19:54:38.948,WARM,FULL,4/96,NO,medium,2,1.2,56291.8296175,0.3470763253634336,0.3039339205423918,87.56976443845137,0
47021056,114.571095833,21.6060658333,2012-12-30T19:54:38.948,WARM,FULL,0/96,NO,medium,2,1.2,56291.8296175,nan,nan,nan,0
47021056,114.593583333,21.6154080556,2012-12-30T19:54:38.948,WARM,FULL,0/96,NO,medium,2,1.2,56291.8296175,nan,nan,nan,0
47021056,114.618616667,21.5580577778,2012-12-30T19:54:38.948,WARM,FULL,0/96,NO,medium,2,1.2,56291.8296175,nan,nan,nan,0
47021312,114.555525,21.5055561111,2012-12-22T20:54:25.960,WARM,FULL,9/325,NO,small,1,12.0,56283.8711338,0.3155267267643347,0.03843970877548896,12.182710849784648,0
47021312,114.557745833,21.5483188889,2012-12-22T20:54:25.960,WARM,FULL,7/325,NO,small,1,12.0,56283.8711338,0.1853415639647274,0.01272716581913467,6.866870844770034,0
47021312,114.563670833,21.6280783333,2012-12-22T20:54:25.960,WARM,FULL,8/325,NO,small,1,12.0,56283.8711338,0.40203580644825343,0.025462161694140215,6.333306955687163,0
47021312,114.572554167,21.4750002778,2012-12-22T20:54:25.960,WARM,FULL,3/325,NO,small,1,12.0,56283.8711338,0.19891731329443396,0.03695184637518873,18.5764857584283,0
47021312,114.602816667,21.5772380556,2012-12-22T20:54:25.960,WARM,FULL,0/325,NO,small,1,12.0,56283.8711338,nan,nan,nan,0
47021312,114.647841667,21.6384333333,2012-12-22T20:54:25.960,WARM,FULL,9/325,NO,small,1,12.0,56283.8711338,0.17850377204716714,0.014575503863481646,8.165375832859304,0
47021312,114.698383333,21.5966052778,2012-12-22T20:54:25.960,WARM,FULL,8/325,NO,small,1,12.0,56283.8711338,0.3019064419989622,0.031134654026075737,10.312682902666502,0
47021312,114.511483333,21.5158444444,2012-12-22T20:54:25.960,WARM,FULL,8/325,NO,small,1,12.0,56283.8711338,0.16773858979747985,0.0169309844471545,10.09367282006855,0
47021312,114.567116667,21.54187,2012-12-22T20:54:25.960,WARM,FULL,8/325,NO,small,1,12.0,56283.8711338,0.16984562420566932,0.019070355435841044,11.22805225335001,0
