AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
40507904,4.052824875,-79.85117852777778,2010-10-07T05:33:14.084,WARM,SUB,0/4,NO,medium,4,0.02,55476.231413,nan,nan,nan,0
40508160,198.4676070232425,-45.18580053362861,2011-04-12T18:42:02.008,WARM,SUB,3/4,NO,medium,4,0.02,55663.7791899,2154.999189235457,61.258294960191904,2.8426133645982907,0
40508416,188.38075828575165,-68.75580879828028,2011-04-15T23:03:21.903,WARM,SUB,0/4,NO,medium,4,0.02,55666.9606702,nan,nan,nan,0
40508672,49.49614948758208,-66.92685143898083,2010-09-07T08:13:51.565,WARM,SUB,3/4,NO,medium,4,0.02,55446.3429579,1519.7126104543038,13.324197815708343,0.8767577319586235,0
40508928,169.59171488412832,-5.067301547636388,2011-01-31T15:32:18.668,WARM,SUB,0/4,NO,medium,4,0.02,55592.6474383,nan,nan,nan,0
40509184,69.40055129919459,-2.473549674148889,2010-10-19T06:54:08.451,WARM,SUB,3/4,NO,medium,4,0.02,55488.2875978,4369.045329115522,65.12112295187546,1.4905114972807736,0
40509440,341.88281876170043,83.69702758033806,2010-10-09T02:53:31.573,WARM,SUB,0/4,NO,medium,4,0.02,55478.1205043,nan,nan,nan,0
40509696,49.67145754166666,-18.559791944444445,2010-09-28T20:02:01.545,WARM,SUB,3/4,NO,medium,4,0.02,55467.8347401,2650.42522451126,36.73809639343132,1.3861208402967056,0
40509952,1.5798976666666666,-49.075189361111114,2010-12-17T17:05:31.178,WARM,SUB,0/4,NO,medium,4,0.02,55547.7121664,nan,nan,nan,0
40510208,186.19730063657374,-75.05251214379277,2011-04-13T23:47:24.058,WARM,SUB,4/4,NO,medium,4,0.1,55664.9912507,242.16154642018682,2.4687153241825417,1.019449768419858,0
40510464,76.7861194171454,-17.29991851569389,2010-10-19T06:47:07.885,WARM,SUB,3/4,NO,medium,4,0.02,55488.2827302,1337.189077026519,24.28448630190405,1.8160847047827358,0
40510720,208.36483677620745,12.942383503865278,2011-03-31T22:47:30.802,WARM,SUB,0/4,NO,medium,4,0.02,55651.9496621,nan,nan,nan,0
40510976,347.08146291172665,-15.40993562269639,2011-01-02T23:45:40.553,WARM,SUB,2/4,NO,medium,4,0.1,55563.9900527,461.0268620430959,3.330594257657026,0.7224295441044579,0
40511232,111.74444015833166,-34.312118679713606,2010-12-15T13:27:51.894,WARM,SUB,1/4,NO,medium,4,0.02,55545.5610173,1364.054211043998,0.0,0.0,0
40511488,290.8356968519321,-50.68899330128944,2010-10-26T23:46:24.371,WARM,SUB,3/4,NO,medium,4,0.1,55495.9905598,332.0636192170235,5.6813099760943295,1.7109100929184458,0
40511744,86.45115047890292,62.23677390702472,2010-12-17T20:19:49.137,WARM,SUB,0/4,NO,medium,4,0.02,55547.8470965,nan,nan,nan,0
40512000,153.4890970942529,52.506726435327224,2010-12-19T23:02:01.633,WARM,SUB,0/4,NO,medium,4,0.1,55549.9597411,nan,nan,nan,0
40512256,50.360655130520826,43.329650390375,2010-10-18T03:08:12.290,WARM,SUB,3/4,NO,medium,4,0.02,55487.1306978,3338.1908032633514,47.58613227699359,1.4255066615866983,0
40512512,359.5283887951266,50.44767831765305,2010-09-19T16:03:14.205,WARM,SUB,0/4,NO,medium,4,0.02,55458.6689144,nan,nan,nan,0
40512768,335.23249028439784,8.186741131860833,2011-01-02T21:35:16.305,WARM,SUB,3/4,NO,medium,4,0.02,55563.8994943,2772.104042099243,40.57620860838885,1.4637332507066199,0
40513024,354.90577971358164,-72.72215481664111,2010-08-28T06:09:30.848,WARM,SUB,0/4,NO,medium,4,0.02,55436.256607,nan,nan,nan,0
40513280,293.981638604085,56.98391159532972,2010-09-01T17:24:00.259,WARM,SUB,2/4,NO,medium,4,0.02,55440.725003,2262.8069707620098,24.68831194531731,1.0910480772031304,0
40513536,149.4210593071258,41.05563157077055,2011-01-08T20:55:01.468,WARM,SUB,3/4,NO,medium,4,0.02,55569.8715448,7350.519971543773,153.83311504512537,2.0928194963167615,0
40513792,309.6305376531554,21.20121564180639,2010-12-18T03:11:47.063,WARM,SUB,3/4,NO,medium,4,0.02,55548.1331836,3141.0437198919662,23.656662617010465,0.7531465565791016,0
40514048,43.91274424999999,26.873210722222222,2010-09-30T18:31:50.547,WARM,SUB,0/4,NO,medium,4,0.02,55469.7721128,nan,nan,nan,0
40514304,142.47843947733872,5.655133112954722,2011-01-09T11:36:23.602,WARM,SUB,0/4,NO,medium,4,0.02,55570.4836065,nan,nan,nan,0
40514560,299.33184374999996,-12.567989722222222,2010-12-14T16:22:26.453,WARM,SUB,0/4,NO,medium,4,0.02,55544.6822506,nan,nan,nan,0
40514816,89.58973377331333,-4.650671880773333,2010-11-24T06:47:50.290,WARM,SUB,3/4,NO,medium,4,0.02,55524.2832209,2492.921074899933,5.9793924517042,0.23985486391478378,0
40515072,342.85982697050287,13.969983044333889,2011-01-18T15:58:53.478,WARM,SUB,0/4,NO,medium,4,0.02,55579.6658967,nan,nan,nan,0
40515328,342.1387429481208,-51.31687005130917,2010-11-26T16:18:05.920,WARM,SUB,2/4,NO,medium,4,0.02,55526.6792352,14593.430194549821,320.84928321899133,2.1985871651945015,0
40515584,36.96574227442625,50.569974471468335,2010-09-30T18:26:17.860,WARM,SUB,3/4,NO,medium,4,0.02,55469.7682623,2809.6042048172603,39.7289112864292,1.4140394301201302,0
40515840,96.18283227362207,-28.780115626039166,2010-11-26T00:15:10.123,WARM,SUB,3/4,NO,medium,4,0.02,55526.0105338,3224.889966329543,65.58676226379744,2.033767444736913,0
40516096,341.8405644430354,17.81265344199889,2011-01-18T15:56:51.361,WARM,SUB,0/4,NO,medium,4,0.02,55579.6644833,nan,nan,nan,0
40516352,317.14010235053996,-21.19367371557278,2011-06-24T06:46:55.748,WARM,SUB,3/4,NO,medium,4,0.02,55736.2825897,2056.985497168363,11.518733077323972,0.5599812489286194,0
40516608,242.32287313140577,41.09520009011945,2010-10-01T07:50:20.581,WARM,SUB,0/4,NO,medium,4,0.02,55470.3266271,nan,nan,nan,0
40516864,163.37304914190958,-20.138728552775,2011-01-31T22:11:10.583,WARM,SUB,0/4,NO,medium,4,0.02,55592.924428,nan,nan,nan,0
40517120,175.26028408764873,-44.40518956412611,2011-04-12T18:23:52.420,WARM,SUB,0/4,NO,medium,4,0.02,55663.7665789,nan,nan,nan,0
40517376,337.75152715124744,-49.43326874796111,2010-11-26T16:20:04.810,WARM,SUB,0/4,NO,medium,4,0.02,55526.6806112,nan,nan,nan,0
40517632,273.0891343162641,-43.444847731384996,2010-10-27T02:04:41.540,WARM,SUB,0/4,NO,medium,4,0.02,55496.0865919,nan,nan,nan,0
40517888,72.95828224999998,13.655152333333334,2010-10-27T11:17:19.929,WARM,SUB,3/4,NO,medium,4,0.02,55496.4703695,2991.270146038785,11.679227645437283,0.3904437605177052,0
40518144,36.94108958333333,4.4321524722222225,2010-09-19T06:39:32.325,WARM,SUB,0/4,NO,medium,4,0.02,55458.2774575,nan,nan,nan,0
40518400,134.49378341744833,-4.859220014559444,2010-12-31T09:19:01.094,WARM,SUB,3/4,NO,medium,4,0.02,55561.3882071,1532.0979407875984,7.089394220237763,0.46272460992887643,0
40518656,346.1258689335874,66.7643843796014,2010-09-18T14:29:10.824,WARM,SUB,3/4,NO,medium,4,0.02,55457.6035975,948.9013663455936,17.276849277137796,1.820721298323592,0
40518912,308.0987287351158,-9.85338516742861,2010-11-30T00:13:50.381,WARM,SUB,0/4,NO,medium,4,0.02,55530.0096109,nan,nan,nan,0
40519168,155.5440096112825,41.22953020964722,2011-01-08T20:25:54.595,WARM,SUB,3/4,NO,medium,4,0.02,55569.8513263,4575.163220025518,79.61531366111271,1.7401633522632804,0
40519424,253.9083934717833,-32.06770200877917,2010-10-18T09:07:13.511,WARM,SUB,0/4,NO,medium,4,0.02,55487.3800175,nan,nan,nan,0
40519680,188.9397180766346,-41.02195043214028,2011-04-12T18:30:12.821,WARM,SUB,3/4,NO,medium,4,0.02,55663.7709817,4189.16619783194,45.611253154489155,1.0887907282860918,0
40519936,168.56002825133538,15.429571451377221,2011-01-22T11:43:48.500,WARM,SUB,3/4,NO,medium,4,0.02,55583.4887558,13873.00022191502,424.30950562548065,3.0585273469195493,0
40520192,103.0752102279129,-5.173712823663889,2010-11-24T07:05:46.687,WARM,SUB,0/4,NO,medium,4,0.02,55524.2956792,nan,nan,nan,0
40520448,259.0843122035333,-12.178154463478332,2010-10-26T11:00:37.521,WARM,SUB,3/4,NO,medium,4,0.1,55495.4587676,517.8369621884041,7.290291717355427,1.4078353322919055,0
40520704,168.29197116666666,0.23883761111111113,2011-01-30T09:14:22.327,WARM,SUB,0/4,NO,medium,4,0.1,55591.3849806,nan,nan,nan,0
40520960,181.46108519326748,-18.875249415733332,2011-03-28T21:58:53.347,WARM,SUB,0/4,NO,medium,4,0.1,55648.9158952,nan,nan,nan,0
40521216,40.30832166666667,-0.6956623611111111,2010-09-19T06:31:14.631,WARM,SUB,2/4,NO,medium,4,0.02,55458.2716971,5000.053039131713,38.673258619047374,0.7734569676837507,0
40521472,172.1461577842004,-42.674206967669996,2011-04-12T18:21:52.822,WARM,SUB,3/4,NO,medium,4,0.02,55663.7651947,2331.9894179221915,19.40581875715771,0.8321572391374034,0
40521728,20.37879224335833,80.15179970022862,2010-10-09T02:56:06.362,WARM,SUB,3/4,NO,medium,4,0.1,55478.1222959,713.8894936050616,12.8857269863872,1.805003029434672,0
40521984,198.34730362499997,-50.699826305555554,2011-04-18T20:51:21.850,WARM,SUB,3/4,NO,medium,4,0.02,55669.8690029,1246.0434815751894,23.223218605601208,1.863756678558561,0
40522240,226.39127148431584,-30.550862467441668,2010-09-26T06:02:19.025,WARM,SUB,3/4,NO,medium,4,0.02,55465.2516091,2132.0529573294025,53.848077347506624,2.5256444574883554,0
40522496,354.0761402249479,-48.588073390123334,2010-12-17T17:25:21.169,WARM,SUB,3/4,NO,medium,4,0.1,55547.7259395,661.4014989818426,12.85769770151894,1.944007946959903,0
40522752,173.62285951701165,-32.83133885924222,2011-03-28T23:26:09.653,WARM,SUB,0/4,NO,medium,4,0.02,55648.9765006,nan,nan,nan,0
40523008,12.531619121732914,-10.644329114183611,2011-01-21T20:38:15.056,WARM,SUB,0/4,NO,medium,4,0.02,55582.8598965,nan,nan,nan,0
40523264,16.988219229606663,20.73908599999167,2010-09-19T12:54:18.641,WARM,SUB,3/4,NO,medium,4,0.02,55458.5377158,2298.505473942836,28.327564646764696,1.2324340737014579,0
40523520,304.2518461572446,8.963219528641666,2011-06-19T17:41:39.862,WARM,SUB,4/4,NO,medium,4,0.02,55731.7372669,1416.6502190601987,9.546941773916108,0.6739095964174925,0
40523776,58.291858716706244,17.327086035373057,2011-03-31T00:20:59.577,WARM,SUB,3/4,NO,medium,4,0.02,55651.0145784,2534.345167533514,20.815375932079835,0.8213315296881151,0
40524032,218.7408820958908,33.746727457092504,2011-04-23T11:46:29.732,WARM,SUB,0/4,NO,medium,4,0.02,55674.4906219,nan,nan,nan,0
40524288,243.32688508333325,13.526907027777778,2011-04-18T09:13:12.973,WARM,SUB,0/4,NO,medium,4,0.02,55669.3841779,nan,nan,nan,0
40524544,145.88858316701248,29.97447770248333,2010-12-31T09:37:25.370,WARM,SUB,3/4,NO,medium,4,0.02,55561.4009881,1969.6621006379457,43.04803253826615,2.185554188422649,0
40524800,300.25355344596494,-64.80799095589333,2010-10-27T01:44:49.049,WARM,SUB,0/4,NO,medium,4,0.02,55496.0727899,nan,nan,nan,0
40525056,37.26644916666666,67.40247694444444,2010-10-06T17:50:40.538,WARM,SUB,3/4,NO,medium,4,0.02,55475.7435247,5808.775472139707,8.94096031174805,0.15392160283404066,0
40525312,188.27634830929458,-47.04550363973556,2011-04-19T15:10:24.541,WARM,SUB,3/4,NO,medium,4,0.02,55670.6322285,2845.3915851501965,40.01100103119917,1.4061685301950155,0
40525568,61.89314199999999,38.07454258333334,2010-10-26T21:17:12.495,WARM,SUB,3/4,NO,medium,4,0.02,55495.8869502,3602.3735649090772,22.721655309486863,0.6307412293611019,0
40525824,134.4440600450804,38.258980189845,2010-12-19T18:40:09.199,WARM,SUB,3/4,NO,medium,4,0.02,55549.7778842,1353.7813316605686,35.21741560739535,2.6014109357082904,0
40526080,196.72602326815039,-35.862046655780276,2011-04-15T21:24:21.598,WARM,SUB,3/4,NO,medium,4,0.02,55666.8919166,1709.4736583483152,18.07777204810095,1.0575051542805054,0
40526336,118.725264203735,19.23634056744861,2010-12-10T21:05:49.138,WARM,SUB,0/4,NO,medium,4,0.02,55540.879041,nan,nan,nan,0
40526592,246.9871134875883,7.305443665335,2010-09-26T05:27:16.340,WARM,SUB,0/4,NO,medium,4,0.02,55465.2272725,nan,nan,nan,0
40526848,359.3961604867066,-64.29822858309666,2010-11-20T23:05:04.121,WARM,SUB,2/4,NO,medium,4,0.02,55520.9618532,3147.3890204144345,9.439457688780294,0.2999139168229464,0
40527104,41.04405188557083,-52.57059740798667,2010-09-07T08:29:14.552,WARM,SUB,3/4,NO,medium,4,0.02,55446.3536407,1263.0616219455435,1.411580107820426,0.11175860965881566,0
40527360,272.1450601398041,-63.66855867989361,2010-10-27T16:12:07.380,WARM,SUB,1/4,NO,medium,4,0.02,55496.6750854,8443.939835720856,0.0,0.0,0
40527616,16.42063948815958,21.47317989948111,2010-09-25T03:16:38.145,WARM,SUB,3/4,NO,medium,4,0.02,55464.1365526,2092.0779873143306,35.14024281632539,1.6796813039190797,0
40527872,315.6698080246675,45.88476825002444,2010-09-19T02:32:04.766,WARM,SUB,0/4,NO,medium,4,0.02,55458.1056107,nan,nan,nan,0
40528128,192.68152836225542,-0.7681297380272223,2011-03-28T21:26:18.076,WARM,SUB,0/4,NO,medium,4,0.02,55648.8932648,nan,nan,nan,0
40528384,215.48840102489913,29.6296158774175,2011-04-15T13:25:00.216,WARM,SUB,0/4,NO,medium,4,0.02,55666.5590303,nan,nan,nan,0
40528640,84.30686295833333,-24.402137416666665,2010-10-27T00:45:37.085,WARM,SUB,3/4,NO,medium,4,0.1,55496.0316792,759.9174670103353,19.543701255250475,2.571818928197458,0
40528896,39.02042660200083,6.886786552418888,2010-09-19T06:37:27.763,WARM,SUB,0/4,NO,medium,4,0.02,55458.2760158,nan,nan,nan,0
40529152,122.66594077894497,-13.799205168017778,2010-12-18T04:57:58.450,WARM,SUB,2/4,NO,medium,4,0.02,55548.2069265,5300.221184068651,143.29198258278848,2.703509487745417,0
40529408,153.37763263733706,-66.37281016508611,2011-04-18T23:17:23.522,WARM,SUB,3/4,NO,medium,4,0.02,55669.9704111,4003.909439943663,72.56581478891312,1.8123740278684761,0
40529664,264.4529117083333,22.955581194444445,2010-10-26T11:20:50.211,WARM,SUB,0/4,NO,medium,4,0.02,55495.4728034,nan,nan,nan,0
40529920,312.3176305997912,32.284788998610274,2010-12-23T15:58:56.778,WARM,SUB,0/4,NO,medium,4,0.02,55553.6659349,nan,nan,nan,0
40530176,194.8865707500858,41.986758813668054,2011-01-29T01:41:35.496,WARM,SUB,1/4,NO,medium,4,0.02,55590.0705497,926.3095128728789,0.0,0.0,0
40530432,217.69196232739165,63.185786675380555,2011-01-16T13:45:19.082,WARM,SUB,3/4,NO,medium,4,0.02,55577.5731375,2720.9441158265877,29.38370870677448,1.0799085705532063,0
40530688,41.76489404166666,35.554678499999994,2010-09-30T18:29:19.266,WARM,SUB,4/4,NO,medium,4,0.02,55469.7703619,2157.065366979444,20.785439674569446,0.9635980435620948,0
40530944,196.03032407914208,87.11542944695749,2010-11-28T01:38:46.789,WARM,SUB,3/4,NO,medium,4,0.02,55528.0685971,1048.669107046584,29.641690908464007,2.826600946789144,0
40531200,309.58097812006497,-55.605482563596944,2010-12-02T00:09:52.791,WARM,SUB,4/4,NO,medium,4,0.1,55532.006861,249.54325050949382,1.9371349781125886,0.7762722390437448,0
40531456,167.05839339467246,38.42663206924889,2011-01-18T12:50:43.222,WARM,SUB,3/4,NO,medium,4,0.02,55579.5352225,1151.3976595139388,20.416504857046263,1.7731931872837978,0
40531712,245.1032546555629,-4.267305858734167,2010-09-26T05:35:42.652,WARM,SUB,0/4,NO,medium,4,0.1,55465.2331325,nan,nan,nan,0
40531968,23.63860162040708,68.94813558784084,2010-09-30T17:33:20.282,WARM,SUB,0/4,NO,medium,4,0.02,55469.7314847,nan,nan,nan,0
40532224,38.59402601509832,-43.79635326465028,2010-10-08T08:26:48.877,WARM,SUB,2/4,NO,medium,4,0.02,55477.3519546,3517.265992158689,98.6346739746059,2.8042995381782254,0
40532480,60.789069911502914,5.9893085403075,2010-10-13T12:56:13.894,WARM,SUB,2/4,NO,medium,4,0.02,55482.5390497,8535.745858376942,255.68904268321057,2.995509085269666,0
40532736,228.36944608333332,-25.309346333333334,2010-09-26T05:55:43.479,WARM,SUB,0/4,NO,medium,4,0.02,55465.247031,nan,nan,nan,0
40532992,164.8072555833333,-33.73759361111111,2011-03-26T06:17:17.319,WARM,SUB,3/4,NO,medium,4,0.02,55646.262006,3786.836051554778,27.369197898495667,0.7227457837066533,0
40533248,304.9039002417262,-46.428115168567494,2010-12-18T11:23:08.062,WARM,SUB,0/4,NO,medium,4,0.02,55548.4743989,nan,nan,nan,0
40533504,240.03053963472703,-38.39670000975167,2010-09-26T06:17:21.028,WARM,SUB,3/4,NO,medium,4,0.02,55465.2620489,6231.509060360938,142.20122610022636,2.281970943519576,0
40533760,241.0964436968212,-33.06102581542555,2010-09-25T08:42:54.074,WARM,SUB,0/4,NO,medium,4,0.1,55464.3631259,nan,nan,nan,0
40534016,61.840128752081654,-64.22235189069278,2010-10-27T01:09:46.243,WARM,SUB,0/4,NO,medium,4,0.02,55496.0484519,nan,nan,nan,0
40534272,211.98528232812123,48.210796888385005,2011-02-21T02:52:38.295,WARM,SUB,3/4,NO,medium,4,0.02,55613.1198877,1305.9240132698365,28.22088547047081,2.1609898572743123,0
40534528,155.20825840922248,-15.479911321498056,2011-01-22T01:27:16.011,WARM,SUB,0/4,NO,medium,4,0.02,55583.060602,nan,nan,nan,0
40534784,336.18973399999993,22.551130444444446,2011-01-02T21:12:29.842,WARM,SUB,0/4,NO,medium,4,0.02,55563.8836787,nan,nan,nan,0
40535040,34.35536208741166,28.74503987763861,2010-09-19T06:54:40.633,WARM,SUB,3/4,NO,medium,4,0.02,55458.2879703,1423.6424203187423,30.18024999493079,2.1199319129710728,0
40535296,93.71198132020999,19.156447400600555,2010-11-25T12:02:36.259,WARM,SUB,3/4,NO,medium,4,0.02,55525.5018086,6380.835670957805,126.42531862553794,1.9813285460548569,0
40535552,128.9680668693258,-56.37280442743,2011-01-18T22:11:32.090,WARM,SUB,3/4,NO,medium,4,0.02,55579.924677,1091.809010878969,10.108616362905718,0.9258594005161855,0
40535808,38.83303833333333,-3.560603611111111,2010-09-19T06:29:09.045,WARM,SUB,0/4,NO,medium,4,0.02,55458.2702436,nan,nan,nan,0
40536064,183.8565090082608,57.03261232187361,2011-01-03T19:56:58.033,WARM,SUB,2/4,NO,medium,4,0.02,55564.8312272,15866.820720067488,257.2214860505046,1.6211280797115515,0
40536320,108.30562763854041,-45.182738350579996,2010-12-04T00:14:28.508,WARM,SUB,3/4,NO,medium,4,0.02,55534.0100522,3035.895284169701,54.790766195931766,1.804764692696465,0
40536576,303.8224652327512,-27.03297599572111,2010-12-18T11:13:03.273,WARM,SUB,0/4,NO,medium,4,0.02,55548.467399,nan,nan,nan,0
40536832,187.46607972442956,-16.51544677544278,2011-03-26T06:54:46.304,WARM,SUB,3/4,NO,medium,4,0.02,55646.2880359,17421.680624410244,586.2414802417131,3.3650110622525458,0
40537088,20.012457162529582,-9.88378512543861,2010-09-19T04:21:42.140,WARM,SUB,3/4,NO,medium,4,0.02,55458.1817377,1606.9391535025263,34.06637091077367,2.1199540030200725,0
40537344,213.0978291275816,-39.90943924804472,2010-09-26T08:58:47.817,WARM,SUB,3/4,NO,medium,4,0.02,55465.3741645,1334.4516995876131,15.198733673880387,1.1389497033558627,0
40537600,151.98450887924625,-0.37167319904111107,2011-01-17T16:51:40.148,WARM,SUB,3/4,NO,medium,4,0.02,55578.702548,4531.99172771335,49.57799935815667,1.0939560867903793,0
40537856,72.30410830333457,24.802841039886946,2010-10-27T06:59:12.620,WARM,SUB,3/4,NO,medium,4,0.1,55496.2911183,496.33394396810587,12.109130579920006,2.439714375186504,0
40538112,203.32779696858333,-77.57356466040055,2010-10-27T16:30:21.054,WARM,SUB,0/4,NO,medium,4,0.1,55496.6877437,nan,nan,nan,0
40538368,118.64241527531958,-1.412279726126111,2010-12-15T13:13:26.535,WARM,SUB,3/4,NO,medium,4,0.02,55545.5510016,2023.9262203557792,36.1595188772346,1.786602619876047,0
40538624,284.37748129166664,-55.9918895,2010-10-27T01:57:27.244,WARM,SUB,0/4,NO,medium,4,0.02,55496.0815653,nan,nan,nan,0
40538880,337.3134847937858,-30.01840627547972,2010-12-14T15:14:23.157,WARM,SUB,0/4,NO,medium,4,0.02,55544.6349902,nan,nan,nan,0
40539136,28.20488776759958,-22.434858256507777,2011-01-26T12:48:37.241,WARM,SUB,0/4,NO,medium,4,0.02,55587.5337644,nan,nan,nan,0
40539392,16.464324999999995,4.909408333333333,2010-09-06T12:58:33.979,WARM,SUB,3/4,NO,medium,4,0.02,55445.5406711,1121.9985376846726,32.72338540909666,2.9165265648762606,0
40539648,16.455116570088745,4.908378813220556,2010-09-06T12:59:40.671,WARM,SUB,3/4,NO,medium,4,0.02,55445.5414429,2116.7266960382917,42.992265804939805,2.0310730660413077,0
40539904,328.2723049738804,20.93051896759389,2010-12-20T00:53:41.511,WARM,SUB,3/4,NO,medium,4,0.02,55550.037286,1178.2174950043134,24.2018343743853,2.0541058401357977,0
40540160,226.27984166666664,-47.05115,2011-04-13T23:19:27.463,WARM,SUB,3/4,NO,medium,4,0.02,55664.9718456,5315.598022979979,149.68562309064163,2.815969575643839,0
40540416,73.92462673761791,-28.56391228129361,2010-10-27T00:48:25.483,WARM,SUB,1/4,NO,medium,4,0.02,55496.0336283,1819.4475676786728,0.0,0.0,0
40540672,171.69282695696498,3.0063214060972223,2011-01-30T09:10:35.003,WARM,SUB,0/4,NO,medium,4,0.02,55591.3823496,nan,nan,nan,0
40540928,171.68884050376832,3.013099597218889,2011-01-30T09:09:28.316,WARM,SUB,0/4,NO,medium,4,0.02,55591.3815777,nan,nan,nan,0
40541184,75.97196620463998,-24.388146302520276,2010-10-15T10:10:31.063,WARM,SUB,3/4,NO,medium,4,0.02,55484.4239706,2013.3961878305934,48.74101362096341,2.42083569620151,0
