AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
43303936,261.21782181705953,60.43077244194278,2012-03-27T17:06:10.079,WARM,FULL,5/10,NO,large,3,2.0,56013.7126167,38.790667014097345,0.3368114296549359,0.8682795517090013,0
43304192,261.21782181705953,60.43077244194278,2012-03-24T11:58:52.652,WARM,FULL,5/10,NO,large,1,2.0,56010.4992205,38.427197680325015,0.6668336361333561,1.7353168494895983,0
43304448,261.21782181705953,60.43077244194278,2012-03-21T09:49:06.072,WARM,FULL,5/10,NO,large,2,2.0,56007.409098,38.8744047169613,0.7732076923723699,1.988989151093062,0
43304704,261.21782181705953,60.43077244194278,2012-07-10T22:09:03.883,WARM,FULL,5/10,NO,large,3,2.0,56118.9229616,39.048671960593275,0.4595398319182039,1.1768385679849942,0
43304960,261.21782181705953,60.43077244194278,2012-07-07T23:50:48.792,WARM,FULL,5/10,NO,large,3,2.0,56115.9936203,38.67058549514355,0.41666126309285934,1.0774630323225538,0
43305216,261.21782181705953,60.43077244194278,2012-07-05T06:08:53.610,WARM,FULL,5/10,NO,large,3,2.0,56113.256176,39.01553184777562,0.4777746311672084,1.2245754665893338,0
43305472,261.21782181705953,60.43077244194278,2012-07-01T20:32:40.689,WARM,FULL,5/10,NO,large,2,2.0,56109.8560265,38.75358233792571,0.9680938989203332,2.49807589522613,0
43305728,261.21782181705953,60.43077244194278,2012-06-29T00:41:36.797,WARM,FULL,5/10,NO,large,3,2.0,56107.0288981,38.01848873251332,1.765037172090789,4.642575838584908,0
43305984,261.21782181705953,60.43077244194278,2012-06-25T22:52:30.387,WARM,FULL,5/10,NO,large,2,2.0,56103.9531295,38.96063026430765,0.43652546820124166,1.1204271215323443,0
43306240,261.21782181705953,60.43077244194278,2012-06-22T19:36:33.155,WARM,FULL,5/10,NO,large,4,2.0,56100.8170504,39.152952221825835,0.4744109672215612,1.2116863232527852,0
43306496,261.21782181705953,60.43077244194278,2011-08-26T03:04:00.514,WARM,FULL,5/10,NO,large,3,2.0,55799.1277837,38.78383885786616,0.3792009968930761,0.9777294049791215,0
43306752,261.21782181705953,60.43077244194278,2012-06-20T07:24:26.181,WARM,FULL,5/10,NO,large,2,2.0,56098.3086364,39.05639797505747,0.41371883607401333,1.059285693315154,0
43307008,261.21782181705953,60.43077244194278,2011-08-23T11:38:57.680,WARM,FULL,5/10,NO,large,2,2.0,55796.4853898,38.061830487892685,2.063314395346574,5.420954191898116,0
43307264,261.21782181705953,60.43077244194278,2012-06-17T03:41:21.591,WARM,FULL,5/10,NO,large,5,2.0,56095.1537221,39.12121495861269,0.32330307914578343,0.8264136977540545,0
43307520,261.21782181705953,60.43077244194278,2011-08-20T21:37:49.632,WARM,FULL,5/10,NO,large,1,2.0,55793.9012689,38.55754364566924,0.6819300008868324,1.768603330008618,0
43307776,261.21782181705953,60.43077244194278,2012-06-14T12:06:19.443,WARM,FULL,5/10,NO,large,2,2.0,56092.5043917,38.92085322862501,0.5136067252142036,1.3196183603612848,0
43308288,261.21782181705953,60.43077244194278,2011-08-15T09:37:13.262,WARM,FULL,5/10,NO,large,2,2.0,55788.4008479,38.35932953173581,1.0525284352022908,2.743865568170327,0
43308544,261.21782181705953,60.43077244194278,2011-08-12T20:14:31.816,WARM,FULL,5/10,NO,large,2,2.0,55785.8434238,37.74334993565678,1.9420537549785424,5.145419678669941,0
43308800,261.21782181705953,60.43077244194278,2012-03-18T11:25:00.478,WARM,FULL,5/10,NO,large,1,2.0,56004.4757,38.71345952565843,0.45295080034674023,1.1700085858938398,0
43309056,261.21782181705953,60.43077244194278,2011-08-10T07:06:13.412,WARM,FULL,5/10,NO,large,4,2.0,55783.2959886,38.77042387672138,0.5575570971085726,1.438099049113936,0
43309312,261.21782181705953,60.43077244194278,2012-03-15T23:09:58.958,WARM,FULL,5/10,NO,large,1,2.0,56001.9652657,39.08824868990628,0.8343615970440941,2.134558658954578,0
