File#,Coord Conversion Issue,Centroiding Issue,Bad Center Guess,Not In FOV,Xc,Yc,Fx,Fy,Time[MJD],Raw_Flux,Bkg_Flux,Res_Flux
50,X,X,X,X,23.097185293636443,231.06100706604406,1.0277967436455477,1.5996634342895673,56094.2306844,19977.99015213394,-1849.250684230356,21827.240836364297
51,X,X,X,X,23.098696158970817,231.06280573304778,1.019427769883675,1.5955286608639596,56094.2307399,19771.163319416468,-1799.3777032292849,21570.541022645753
52,X,X,X,X,23.098306944270654,231.05207146143275,1.0159296848972328,1.5943578950551622,56094.2307863,19611.631465590646,-1819.7808348856436,21431.41230047629
53,X,X,X,X,23.112078992457608,231.04517505631722,1.0031404905217707,1.5681071566478326,56094.2308372,19851.947798198278,-1794.711447706056,21646.659245904335
54,X,X,X,X,23.101647622585556,231.04318513251823,1.0112960816611356,1.5730021571761508,56094.2308881,20125.752706219206,-1857.4548409258,21983.207547145004
55,X,X,X,X,23.100591755491,231.0387490090593,1.0075289151698719,1.5699373613465066,56094.2309437,19937.075551813552,-1917.2137044454398,21854.28925625899
56,X,X,X,X,23.091317040463903,231.0275203012968,1.0183155458964155,1.5667018053019504,56094.2309898,20094.227649577668,-1765.1229059095174,21859.350555487184
57,X,X,X,X,23.079364050943504,231.02586950257145,1.0176394776941482,1.5678726416883806,56094.2310408,19993.711949221968,-1809.8661596022546,21803.578108824222
58,X,X,X,X,23.094331328324394,231.0426916866607,1.015257857484776,1.592021937775504,56094.2310918,19630.033590073468,-1917.0415243026537,21547.075114376123
59,X,X,X,X,23.099836991397037,231.05354487291453,1.016694441176985,1.5860127732210567,56094.2311427,19618.05605567825,-1884.4490237719324,21502.505079450184
60,X,X,X,X,23.09636491063427,231.05664418257268,1.0095556730092128,1.592423875024436,56094.2311982,19788.619395969712,-1820.4658759206545,21609.085271890366
61,X,X,X,X,23.087628559936636,231.04487253194927,1.5842013865520157,1.0227968759293273,56094.2312445,19982.24873305183,-1786.852480152787,21769.101213204616
62,X,X,X,X,23.03105896281413,230.98539603341987,1.4253959270351486,1.1201669427961665,56094.2313001,19869.647314842274,-1861.626768361023,21731.274083203298
63,X,X,X,X,23.0991574535288,231.04047556525686,1.5701275971146373,1.0117006084193751,56094.2313465,20000.632113766547,-1912.0645529120177,21912.696666678567
64,X,X,X,X,23.098997369450593,231.04549405922432,1.0085181708809643,1.5667466433521617,56094.2313973,19896.99768992211,-1773.6223548070527,21670.620044729163
65,X,X,X,X,23.09082571063984,231.04237285217667,1.5776298619484097,1.0128301860102533,56094.2314529,19920.864947307124,-1849.6655844865693,21770.530531793695
66,X,X,X,X,23.095853539571443,231.04680158354094,1.0130773076482444,1.5890994171933457,56094.2314992,19967.914346149562,-1898.0192293517803,21865.93357550134
67,X,X,X,X,23.09145646817556,231.04052234594738,1.0113950770727507,1.5733150660304553,56094.23155,19548.456882550756,-1797.0401076857609,21345.496990236516
68,X,X,X,X,23.103063484140176,231.0505245274927,1.0131069852135894,1.5870865817550506,56094.231601,19871.62306205273,-1932.3017462743849,21803.924808327116
69,X,X,X,X,23.07076450032571,231.0464558659487,1.589698345427954,1.0328319754867514,56094.231652,19751.512797618343,-1880.8896396203072,21632.40243723865
70,X,X,X,X,23.083836074064717,231.05476026028145,1.6049493609527603,1.0346655149430883,56094.2317075,19613.06198010212,-1867.0126638610307,21480.07464396315
71,X,X,X,X,23.093078153061807,231.0697601974123,1.0213303133063323,1.6121935045233002,56094.2317538,19689.489319562075,-1873.4820299555472,21562.971349517622
72,X,X,X,X,23.109597015180686,231.08090153232934,1.0243405023369374,1.6174257585370686,56094.2318048,19727.370831204636,-1867.2878314802108,21594.658662684848
73,X,X,X,X,23.101134920455554,231.07366508579076,1.6090310984306193,1.0296043732294333,56094.2318556,19914.095994065414,-1772.675083179331,21686.771077244746
74,X,X,X,X,23.105100642907367,231.06706401538165,1.0170941181292394,1.6006629979476101,56094.2319065,19760.44950701751,-1910.1836811706185,21670.63318818813
75,X,X,X,X,23.11165473679568,231.073352683916,1.5987252876096467,1.0264444963023982,56094.2319571,19525.969158022155,-1748.0973693843118,21274.066527406467
76,X,X,X,X,23.118219885202272,231.06744043588674,1.0138512198470402,1.5934621839882077,56094.232013,20031.95233783983,-1862.8349486457396,21894.78728648557
77,X,X,X,X,23.10142651266202,231.07239334424904,1.0258694271693618,1.6065156908225307,56094.2320593,19681.569362579947,-1810.5255973181065,21492.09495989805
78,X,X,X,X,23.093993201615906,231.06019425347398,1.5989845454167644,1.0217718179092692,56094.2321102,19605.443106336486,-1828.9369548390266,21434.380061175514
79,X,X,X,X,23.09018080268071,231.05135217564145,1.0209239236762233,1.598777498569687,56094.2321612,19727.61948340442,-1882.2619888968607,21609.881472301284
80,X,X,X,X,23.08265965422862,231.04327961295493,1.021828163700957,1.5859567300099877,56094.2322168,19686.937610981626,-1817.923931543713,21504.861542525337
81,X,X,X,X,23.074308938674033,231.04051831564004,1.5872511789915282,1.0280421139450828,56094.2322631,19923.545415742454,-1778.9392574452343,21702.48467318769
82,X,X,X,X,23.069202925533506,231.04445772665582,1.0313806730008084,1.593118141273915,56094.232314,19657.784173377902,-1818.336440338436,21476.12061371634
83,X,X,X,X,23.090099393159786,231.05227891233022,1.5961993180526728,1.0193300684331097,56094.2323649,19999.484347014994,-1819.4493693728646,21818.93371638786
84,X,X,X,X,23.090445960329394,231.04757010372464,1.0221457233626958,1.5930902982891542,56094.2324158,19734.935482645054,-1802.2131998674458,21537.1486825125
85,X,X,X,X,23.095899894503756,231.0515687953647,1.0161235883310589,1.584552808184473,56094.2324714,19731.328156981715,-1876.3141972129306,21607.642354194646
86,X,X,X,X,23.100193562181794,231.0427670136507,1.580970257065814,1.0098951530465743,56094.2325177,19701.312177351065,-1738.0484123848007,21439.360589735865
87,X,X,X,X,23.101581504177727,231.04369731585857,1.576559008154828,1.008845739572568,56094.2325732,19813.423168716166,-1842.2420387431596,21655.665207459326
88,X,X,X,X,23.08979731992926,231.03967581090708,1.5814263633808086,1.0162120184993713,56094.2326195,19835.15509022166,-1812.0904654285491,21647.245555650206
89,X,X,X,X,23.094709481330373,231.04312298957888,1.0196006666307729,1.570695325032779,56094.2326704,19882.466960105005,-1877.5317597924861,21759.998719897492
90,X,X,X,X,23.103492011440093,231.05166632022377,1.5869463947490463,1.0088311225925315,56094.232726,19920.522729725984,-1833.120374482616,21753.6431042086
91,X,X,X,X,23.11712587090797,231.05960129307147,1.5909077116771404,1.001308717946965,56094.2327723,19776.92774024541,-1881.6732389251933,21658.600979170602
92,X,X,X,X,23.110753831742297,231.05922039339842,1.5837681228001836,1.0087534559277815,56094.2328233,19858.203532084484,-1772.6468531932699,21630.850385277754
93,X,X,X,X,23.12663925985763,231.06880853774265,1.5883222892155333,1.005812503274192,56094.2328742,19717.703516714202,-1762.0398763410876,21479.74339305529
94,X,X,X,X,23.11493336990205,231.06705444221703,1.5912801136335477,1.011016506524875,56094.2329298,19756.253864747443,-1897.5634462514035,21653.817310998846
95,X,X,X,X,23.11371782947914,231.06158238245612,1.6003837783548345,1.01263987085645,56094.232976,19733.2422563679,-1734.770941147158,21468.013197515058
96,X,X,X,X,23.100395037280087,231.07724871652246,1.6137210836082738,1.0262833933923892,56094.2330315,19697.609851022786,-1892.6483183291361,21590.25816935192
97,X,X,X,X,23.107811427117344,231.08745777376026,1.6280639557305463,1.0291320832813144,56094.2330778,19487.131994516512,-1858.9735166253406,21346.105511141854
98,X,X,X,X,23.105386556153718,231.07979346283028,1.6034370510697038,1.026699147128475,56094.2331288,19958.159326427834,-1844.8829681796994,21803.042294607534
99,X,X,X,X,23.09392132781067,231.06658881184555,1.0259672236816597,1.6064957522112977,56094.2331798,19935.46646199746,-1881.5564115571276,21817.02287355459
100,X,X,X,X,23.093643121758095,231.06242959816015,1.597687539252534,1.0168653140258959,56094.2332349,19741.12847524452,-1690.715052478435,21431.843527722955
1,X,X,X,O,nan,nan,nan,nan,56094.2159207,nan,nan,nan
2,X,X,X,O,nan,nan,nan,nan,56094.2159716,nan,nan,nan
3,X,X,X,O,nan,nan,nan,nan,56094.2160226,nan,nan,nan
4,X,X,X,O,nan,nan,nan,nan,56094.2160734,nan,nan,nan
5,X,X,X,O,nan,nan,nan,nan,56094.2161244,nan,nan,nan
6,X,X,X,O,nan,nan,nan,nan,56094.2161752,nan,nan,nan
7,X,X,X,O,nan,nan,nan,nan,56094.2162262,nan,nan,nan
8,X,X,X,O,nan,nan,nan,nan,56094.2162771,nan,nan,nan
9,X,X,X,O,nan,nan,nan,nan,56094.2163281,nan,nan,nan
10,X,X,X,O,nan,nan,nan,nan,56094.216379,nan,nan,nan
11,X,X,X,O,nan,nan,nan,nan,56094.2164299,nan,nan,nan
12,X,X,X,O,nan,nan,nan,nan,56094.2164809,nan,nan,nan
13,X,X,X,O,nan,nan,nan,nan,56094.2165317,nan,nan,nan
14,X,X,X,O,nan,nan,nan,nan,56094.2165873,nan,nan,nan
15,X,X,X,O,nan,nan,nan,nan,56094.2166336,nan,nan,nan
16,X,X,X,O,nan,nan,nan,nan,56094.2166845,nan,nan,nan
17,X,X,X,O,nan,nan,nan,nan,56094.2167354,nan,nan,nan
18,X,X,X,O,nan,nan,nan,nan,56094.2167865,nan,nan,nan
19,X,X,X,O,nan,nan,nan,nan,56094.2168419,nan,nan,nan
20,X,X,X,O,nan,nan,nan,nan,56094.2168881,nan,nan,nan
21,X,X,X,O,nan,nan,nan,nan,56094.2169392,nan,nan,nan
22,X,X,X,O,nan,nan,nan,nan,56094.21699,nan,nan,nan
23,X,X,X,O,nan,nan,nan,nan,56094.2170411,nan,nan,nan
24,X,X,X,O,nan,nan,nan,nan,56094.2170919,nan,nan,nan
25,X,X,X,O,nan,nan,nan,nan,56094.2171429,nan,nan,nan
26,X,X,X,O,nan,nan,nan,nan,56094.2171938,nan,nan,nan
27,X,X,X,O,nan,nan,nan,nan,56094.2172447,nan,nan,nan
28,X,X,X,O,nan,nan,nan,nan,56094.2172956,nan,nan,nan
29,X,X,X,O,nan,nan,nan,nan,56094.2173466,nan,nan,nan
30,X,X,X,O,nan,nan,nan,nan,56094.2173975,nan,nan,nan
31,X,X,X,O,nan,nan,nan,nan,56094.2174483,nan,nan,nan
32,X,X,X,O,nan,nan,nan,nan,56094.2174994,nan,nan,nan
33,X,X,X,O,nan,nan,nan,nan,56094.2175502,nan,nan,nan
34,X,X,X,O,nan,nan,nan,nan,56094.2176011,nan,nan,nan
35,X,X,X,O,nan,nan,nan,nan,56094.2176522,nan,nan,nan
36,X,X,X,O,nan,nan,nan,nan,56094.217703,nan,nan,nan
37,X,X,X,O,nan,nan,nan,nan,56094.2177539,nan,nan,nan
38,X,X,X,O,nan,nan,nan,nan,56094.2178049,nan,nan,nan
39,X,X,X,O,nan,nan,nan,nan,56094.2178558,nan,nan,nan
40,X,X,X,O,nan,nan,nan,nan,56094.2179067,nan,nan,nan
41,X,X,X,O,nan,nan,nan,nan,56094.2179577,nan,nan,nan
42,X,X,X,O,nan,nan,nan,nan,56094.2180085,nan,nan,nan
43,X,X,X,O,nan,nan,nan,nan,56094.2180595,nan,nan,nan
44,X,X,X,O,nan,nan,nan,nan,56094.2181105,nan,nan,nan
45,X,X,X,O,nan,nan,nan,nan,56094.2181613,nan,nan,nan
46,X,X,X,O,nan,nan,nan,nan,56094.2182123,nan,nan,nan
47,X,X,X,O,nan,nan,nan,nan,56094.2182631,nan,nan,nan
48,X,X,X,O,nan,nan,nan,nan,56094.2183141,nan,nan,nan
49,X,X,X,O,nan,nan,nan,nan,56094.2183651,nan,nan,nan
50,X,X,X,O,nan,nan,nan,nan,56094.2184161,nan,nan,nan
51,X,X,X,O,nan,nan,nan,nan,56094.2184669,nan,nan,nan
52,X,X,X,O,nan,nan,nan,nan,56094.2185178,nan,nan,nan
53,X,X,X,O,nan,nan,nan,nan,56094.2185688,nan,nan,nan
54,X,X,X,O,nan,nan,nan,nan,56094.2186196,nan,nan,nan
55,X,X,X,O,nan,nan,nan,nan,56094.2186707,nan,nan,nan
56,X,X,X,O,nan,nan,nan,nan,56094.2187215,nan,nan,nan
57,X,X,X,O,nan,nan,nan,nan,56094.2187725,nan,nan,nan
58,X,X,X,O,nan,nan,nan,nan,56094.2188234,nan,nan,nan
59,X,X,X,O,nan,nan,nan,nan,56094.2188744,nan,nan,nan
60,X,X,X,O,nan,nan,nan,nan,56094.2189252,nan,nan,nan
61,X,X,X,O,nan,nan,nan,nan,56094.2189762,nan,nan,nan
62,X,X,X,O,nan,nan,nan,nan,56094.2190271,nan,nan,nan
63,X,X,X,O,nan,nan,nan,nan,56094.2190779,nan,nan,nan
64,X,X,X,O,nan,nan,nan,nan,56094.219129,nan,nan,nan
65,X,X,X,O,nan,nan,nan,nan,56094.2191798,nan,nan,nan
66,X,X,X,O,nan,nan,nan,nan,56094.2192308,nan,nan,nan
67,X,X,X,O,nan,nan,nan,nan,56094.2192817,nan,nan,nan
68,X,X,X,O,nan,nan,nan,nan,56094.2193327,nan,nan,nan
69,X,X,X,O,nan,nan,nan,nan,56094.2193836,nan,nan,nan
70,X,X,X,O,nan,nan,nan,nan,56094.2194345,nan,nan,nan
71,X,X,X,O,nan,nan,nan,nan,56094.2194855,nan,nan,nan
72,X,X,X,O,nan,nan,nan,nan,56094.2195363,nan,nan,nan
73,X,X,X,O,nan,nan,nan,nan,56094.2195873,nan,nan,nan
74,X,X,X,O,nan,nan,nan,nan,56094.2196381,nan,nan,nan
75,X,X,X,O,nan,nan,nan,nan,56094.2196891,nan,nan,nan
76,X,X,X,O,nan,nan,nan,nan,56094.21974,nan,nan,nan
77,X,X,X,O,nan,nan,nan,nan,56094.2197911,nan,nan,nan
78,X,X,X,O,nan,nan,nan,nan,56094.2198419,nan,nan,nan
79,X,X,X,O,nan,nan,nan,nan,56094.2198929,nan,nan,nan
80,X,X,X,O,nan,nan,nan,nan,56094.2199438,nan,nan,nan
81,X,X,X,O,nan,nan,nan,nan,56094.2199946,nan,nan,nan
82,X,X,X,O,nan,nan,nan,nan,56094.2200456,nan,nan,nan
83,X,X,X,O,nan,nan,nan,nan,56094.2200965,nan,nan,nan
84,X,X,X,O,nan,nan,nan,nan,56094.2201475,nan,nan,nan
85,X,X,X,O,nan,nan,nan,nan,56094.2201984,nan,nan,nan
86,X,X,X,O,nan,nan,nan,nan,56094.2202493,nan,nan,nan
87,X,X,X,O,nan,nan,nan,nan,56094.2203002,nan,nan,nan
88,X,X,X,O,nan,nan,nan,nan,56094.2203511,nan,nan,nan
89,X,X,X,O,nan,nan,nan,nan,56094.2204021,nan,nan,nan
90,X,X,X,O,nan,nan,nan,nan,56094.2204529,nan,nan,nan
91,X,X,X,O,nan,nan,nan,nan,56094.2205039,nan,nan,nan
92,X,X,X,O,nan,nan,nan,nan,56094.2205548,nan,nan,nan
93,X,X,X,O,nan,nan,nan,nan,56094.2206058,nan,nan,nan
94,X,X,X,O,nan,nan,nan,nan,56094.2206613,nan,nan,nan
95,X,X,X,O,nan,nan,nan,nan,56094.2207077,nan,nan,nan
96,X,X,X,O,nan,nan,nan,nan,56094.2207586,nan,nan,nan
97,X,X,X,O,nan,nan,nan,nan,56094.2208096,nan,nan,nan
98,X,X,X,O,nan,nan,nan,nan,56094.2208604,nan,nan,nan
99,X,X,X,O,nan,nan,nan,nan,56094.2209112,nan,nan,nan
100,X,X,X,O,nan,nan,nan,nan,56094.2209622,nan,nan,nan
101,X,X,X,O,nan,nan,nan,nan,56094.2210131,nan,nan,nan
102,X,X,X,O,nan,nan,nan,nan,56094.2210641,nan,nan,nan
103,X,X,X,O,nan,nan,nan,nan,56094.221115,nan,nan,nan
104,X,X,X,O,nan,nan,nan,nan,56094.221166,nan,nan,nan
105,X,X,X,O,nan,nan,nan,nan,56094.2212168,nan,nan,nan
106,X,X,X,O,nan,nan,nan,nan,56094.2212677,nan,nan,nan
107,X,X,X,O,nan,nan,nan,nan,56094.2213188,nan,nan,nan
108,X,X,X,O,nan,nan,nan,nan,56094.2213696,nan,nan,nan
109,X,X,X,O,nan,nan,nan,nan,56094.2214206,nan,nan,nan
110,X,X,X,O,nan,nan,nan,nan,56094.2214715,nan,nan,nan
111,X,X,X,O,nan,nan,nan,nan,56094.2215224,nan,nan,nan
112,X,X,X,O,nan,nan,nan,nan,56094.2215733,nan,nan,nan
113,X,X,X,O,nan,nan,nan,nan,56094.2216243,nan,nan,nan
114,X,X,X,O,nan,nan,nan,nan,56094.2216798,nan,nan,nan
115,X,X,X,O,nan,nan,nan,nan,56094.221726,nan,nan,nan
116,X,X,X,O,nan,nan,nan,nan,56094.2217771,nan,nan,nan
117,X,X,X,O,nan,nan,nan,nan,56094.221828,nan,nan,nan
118,X,X,X,O,nan,nan,nan,nan,56094.2218789,nan,nan,nan
119,X,X,X,O,nan,nan,nan,nan,56094.2219298,nan,nan,nan
120,X,X,X,O,nan,nan,nan,nan,56094.2219807,nan,nan,nan
121,X,X,X,O,nan,nan,nan,nan,56094.2220317,nan,nan,nan
122,X,X,X,O,nan,nan,nan,nan,56094.2220827,nan,nan,nan
123,X,X,X,O,nan,nan,nan,nan,56094.2221335,nan,nan,nan
124,X,X,X,O,nan,nan,nan,nan,56094.2221844,nan,nan,nan
125,X,X,X,O,nan,nan,nan,nan,56094.2222354,nan,nan,nan
126,X,X,X,O,nan,nan,nan,nan,56094.2222863,nan,nan,nan
127,X,X,X,O,nan,nan,nan,nan,56094.2223373,nan,nan,nan
128,X,X,X,O,nan,nan,nan,nan,56094.2223881,nan,nan,nan
129,X,X,X,O,nan,nan,nan,nan,56094.2224438,nan,nan,nan
130,X,X,X,O,nan,nan,nan,nan,56094.2224901,nan,nan,nan
131,X,X,X,O,nan,nan,nan,nan,56094.2225409,nan,nan,nan
132,X,X,X,O,nan,nan,nan,nan,56094.2225918,nan,nan,nan
133,X,X,X,O,nan,nan,nan,nan,56094.2226427,nan,nan,nan
134,X,X,X,O,nan,nan,nan,nan,56094.2226938,nan,nan,nan
135,X,X,X,O,nan,nan,nan,nan,56094.2227446,nan,nan,nan
136,X,X,X,O,nan,nan,nan,nan,56094.2227956,nan,nan,nan
137,X,X,X,O,nan,nan,nan,nan,56094.2228465,nan,nan,nan
138,X,X,X,O,nan,nan,nan,nan,56094.2228974,nan,nan,nan
139,X,X,X,O,nan,nan,nan,nan,56094.2229483,nan,nan,nan
140,X,X,X,O,nan,nan,nan,nan,56094.2229993,nan,nan,nan
141,X,X,X,O,nan,nan,nan,nan,56094.2230502,nan,nan,nan
142,X,X,X,O,nan,nan,nan,nan,56094.2231011,nan,nan,nan
143,X,X,X,O,nan,nan,nan,nan,56094.2231521,nan,nan,nan
144,X,X,X,O,nan,nan,nan,nan,56094.2232029,nan,nan,nan
145,X,X,X,O,nan,nan,nan,nan,56094.2232539,nan,nan,nan
146,X,X,X,O,nan,nan,nan,nan,56094.2233047,nan,nan,nan
147,X,X,X,O,nan,nan,nan,nan,56094.2233558,nan,nan,nan
148,X,X,X,O,nan,nan,nan,nan,56094.2234064,nan,nan,nan
149,X,X,X,O,nan,nan,nan,nan,56094.2234577,nan,nan,nan
150,X,X,X,O,nan,nan,nan,nan,56094.2235085,nan,nan,nan
151,X,X,X,O,nan,nan,nan,nan,56094.2235594,nan,nan,nan
152,X,X,X,O,nan,nan,nan,nan,56094.2236104,nan,nan,nan
153,X,X,X,O,nan,nan,nan,nan,56094.2236613,nan,nan,nan
154,X,X,X,O,nan,nan,nan,nan,56094.2237123,nan,nan,nan
155,X,X,X,O,nan,nan,nan,nan,56094.2237631,nan,nan,nan
156,X,X,X,O,nan,nan,nan,nan,56094.2238142,nan,nan,nan
157,X,X,X,O,nan,nan,nan,nan,56094.2238649,nan,nan,nan
158,X,X,X,O,nan,nan,nan,nan,56094.223916,nan,nan,nan
159,X,X,X,O,nan,nan,nan,nan,56094.2239669,nan,nan,nan
160,X,X,X,O,nan,nan,nan,nan,56094.2240178,nan,nan,nan
161,X,X,X,O,nan,nan,nan,nan,56094.2240687,nan,nan,nan
162,X,X,X,O,nan,nan,nan,nan,56094.2241196,nan,nan,nan
163,X,X,X,O,nan,nan,nan,nan,56094.2241706,nan,nan,nan
164,X,X,X,O,nan,nan,nan,nan,56094.2242214,nan,nan,nan
165,X,X,X,O,nan,nan,nan,nan,56094.2242724,nan,nan,nan
166,X,X,X,O,nan,nan,nan,nan,56094.2243232,nan,nan,nan
167,X,X,X,O,nan,nan,nan,nan,56094.2243742,nan,nan,nan
168,X,X,X,O,nan,nan,nan,nan,56094.2244252,nan,nan,nan
169,X,X,X,O,nan,nan,nan,nan,56094.2244762,nan,nan,nan
170,X,X,X,O,nan,nan,nan,nan,56094.224527,nan,nan,nan
171,X,X,X,O,nan,nan,nan,nan,56094.2245779,nan,nan,nan
172,X,X,X,O,nan,nan,nan,nan,56094.2246288,nan,nan,nan
173,X,X,X,O,nan,nan,nan,nan,56094.2246798,nan,nan,nan
174,X,X,X,O,nan,nan,nan,nan,56094.2247308,nan,nan,nan
175,X,X,X,O,nan,nan,nan,nan,56094.2247816,nan,nan,nan
176,X,X,X,O,nan,nan,nan,nan,56094.2248326,nan,nan,nan
177,X,X,X,O,nan,nan,nan,nan,56094.2248835,nan,nan,nan
178,X,X,X,O,nan,nan,nan,nan,56094.2249344,nan,nan,nan
179,X,X,X,O,nan,nan,nan,nan,56094.2249854,nan,nan,nan
180,X,X,X,O,nan,nan,nan,nan,56094.2250363,nan,nan,nan
181,X,X,X,O,nan,nan,nan,nan,56094.2250872,nan,nan,nan
182,X,X,X,O,nan,nan,nan,nan,56094.2251382,nan,nan,nan
183,X,X,X,O,nan,nan,nan,nan,56094.2251891,nan,nan,nan
184,X,X,X,O,nan,nan,nan,nan,56094.2252399,nan,nan,nan
185,X,X,X,O,nan,nan,nan,nan,56094.2252909,nan,nan,nan
186,X,X,X,O,nan,nan,nan,nan,56094.2253419,nan,nan,nan
187,X,X,X,O,nan,nan,nan,nan,56094.2253928,nan,nan,nan
188,X,X,X,O,nan,nan,nan,nan,56094.2254436,nan,nan,nan
189,X,X,X,O,nan,nan,nan,nan,56094.2254947,nan,nan,nan
190,X,X,X,O,nan,nan,nan,nan,56094.2255455,nan,nan,nan
191,X,X,X,O,nan,nan,nan,nan,56094.2255965,nan,nan,nan
192,X,X,X,O,nan,nan,nan,nan,56094.2256473,nan,nan,nan
193,X,X,X,O,nan,nan,nan,nan,56094.2256983,nan,nan,nan
194,X,X,X,O,nan,nan,nan,nan,56094.2257493,nan,nan,nan
195,X,X,X,O,nan,nan,nan,nan,56094.2258002,nan,nan,nan
196,X,X,X,O,nan,nan,nan,nan,56094.2258512,nan,nan,nan
197,X,X,X,O,nan,nan,nan,nan,56094.225902,nan,nan,nan
198,X,X,X,O,nan,nan,nan,nan,56094.2259529,nan,nan,nan
199,X,X,X,O,nan,nan,nan,nan,56094.2260038,nan,nan,nan
200,X,X,X,O,nan,nan,nan,nan,56094.2260548,nan,nan,nan
1,X,X,X,O,nan,nan,nan,nan,56107.5378903,nan,nan,nan
2,X,X,X,O,nan,nan,nan,nan,56107.5380383,nan,nan,nan
3,X,X,X,O,nan,nan,nan,nan,56107.5381957,nan,nan,nan
4,X,X,X,O,nan,nan,nan,nan,56107.5383067,nan,nan,nan
5,X,X,X,O,nan,nan,nan,nan,56107.5384643,nan,nan,nan
6,X,X,X,X,59.14502150636525,101.89822422060838,1.400374329311388,1.1301424118322,56107.5387235,18859.638655063496,-107.60851995503434,18967.24717501853
7,X,X,X,X,129.43846094718745,178.424898090288,1.7692741068336646,1.8069428876462024,56107.5388856,17685.85881789152,-261.85195741530805,17947.710775306827
8,X,X,X,X,136.10075792327726,216.8579780333686,1.3784612065301158,1.120454570566221,56107.5390059,19252.25831634889,-467.17957269080557,19719.437889039695
9,X,X,X,X,141.33627239014893,120.21351988397349,1.5990832435130906,1.4208807071111744,56107.539154,17850.156626868444,-251.64279122018326,18101.799418088627
10,X,X,X,X,52.19798059239511,109.88174508246117,1.1499877985051854,1.3975106609114676,56107.5393022,18893.268314487563,-326.11046454378686,19219.37877903135
11,X,X,X,O,nan,nan,nan,nan,56107.5395291,nan,nan,nan
12,X,X,X,O,nan,nan,nan,nan,56107.5397049,nan,nan,nan
13,X,X,X,O,nan,nan,nan,nan,56107.5398716,nan,nan,nan
14,X,X,X,O,nan,nan,nan,nan,56107.5400244,nan,nan,nan
15,X,X,X,O,nan,nan,nan,nan,56107.5401494,nan,nan,nan
16,X,X,X,X,124.2185557112519,177.02150308931073,1.4621087704430573,1.06223502878584,56107.5403855,18841.216856030383,-257.8317916215949,19099.04864765198
17,X,X,X,X,103.79024217814568,127.22483490701136,1.709822793306583,1.6227088857348386,56107.5405106,17851.824624968638,-266.94880481479896,18118.773429783436
18,X,X,X,X,189.03533047691715,137.54127483509063,1.6581301074597576,1.4476979768723612,56107.5406633,18169.285472632557,-164.44575947884783,18333.731232111404
19,X,X,X,X,88.7778817683532,98.91000894397253,1.3556315812440525,1.7187037258949203,56107.540816,18359.22073253736,-138.83252447313632,18498.053257010495
20,X,X,X,X,130.0643038193319,139.00569776125272,1.0296803650864417,1.4947446733161436,56107.5409503,19177.18722387043,-306.8347488320795,19484.02197270251
1,X,X,X,O,nan,nan,nan,nan,56121.4302781,nan,nan,nan
2,X,X,X,O,nan,nan,nan,nan,56121.4304633,nan,nan,nan
3,X,X,X,O,nan,nan,nan,nan,56121.430579,nan,nan,nan
4,X,X,X,O,nan,nan,nan,nan,56121.4307318,nan,nan,nan
5,X,X,X,O,nan,nan,nan,nan,56121.4308754,nan,nan,nan
6,X,X,X,X,59.304977034181995,86.92849106631463,1.4789782104156768,1.2546906826394146,56121.4310975,18457.665190062424,-305.4993710839896,18763.164561146412
7,X,X,X,X,200.72439880952922,169.00366683919648,1.670875225818298,1.355634180640328,56121.4312735,18529.562745365416,-125.39565417636688,18654.95839954178
8,X,X,X,X,61.582593388525154,128.27151241714625,1.8066121514276052,1.6820916051483197,56121.4314401,17787.874684354825,-432.54490955162663,18220.419593906452
9,X,X,X,X,109.41823564063456,61.91744093989591,1.6930262147321553,1.3285387678503686,56121.4315929,18291.58377869215,-215.37529093256526,18506.959069624718
10,X,X,X,X,138.10824273433872,95.69709812932426,1.4287204074677984,1.405866685429177,56121.4317133,18410.622465478045,-236.2517779153128,18646.87424339336
11,X,X,X,O,nan,nan,nan,nan,56121.4319401,nan,nan,nan
12,X,X,X,O,nan,nan,nan,nan,56121.4320698,nan,nan,nan
13,X,X,X,O,nan,nan,nan,nan,56121.4322132,nan,nan,nan
14,X,X,X,O,nan,nan,nan,nan,56121.4323752,nan,nan,nan
15,X,X,X,O,nan,nan,nan,nan,56121.4325049,nan,nan,nan
16,X,X,X,X,255.4223004360335,127.81898630772135,2.4135206437803642,1.143849574402715,56121.4326901,14931.525319000119,24.69597198345354,14906.829347016665
17,X,X,X,X,83.22494963936244,242.22485809636387,1.6212791581511925,1.1852226696399384,56121.4328754,18109.28988175146,-427.75132382428967,18537.04120557575
18,X,X,X,X,103.16643527153458,94.03562785886174,1.4757755035746176,1.0064162737162312,56121.433042,18973.197438469317,-168.19560211250052,19141.393040581817
19,X,X,X,X,159.85877777672064,192.9372024852962,1.5677828512202865,1.2974378421837538,56121.4331994,18540.777748029577,-215.1795295934839,18755.95727762306
20,X,X,X,X,228.25105816610593,118.12139360840334,1.120362390280405,1.452030413673211,56121.4333614,18734.254837884946,-294.25839772599574,19028.513235610943
1,X,X,X,O,nan,nan,nan,nan,56133.5336246,nan,nan,nan
2,X,X,X,O,nan,nan,nan,nan,56133.5338189,nan,nan,nan
3,X,X,X,O,nan,nan,nan,nan,56133.5339902,nan,nan,nan
4,X,X,X,O,nan,nan,nan,nan,56133.5341431,nan,nan,nan
